----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,03:01:58,Local Time
PLOT,2,#
TEST NUMBER,106,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S10
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
134.43,90.575,-0.899,1.0158,0.0
240.922,90.857,-0.373,1.3672,0.0
248.828,90.763,-0.149,1.4844,0.0
256.403,90.798,0.518,1.5136,0.0
263.914,90.845,0.444,1.4844,0.0
271.491,90.868,0.148,1.5429,0.0
278.84799999999996,90.892,0.297,1.5429,0.0
286.34,91.021,0.444,1.6015,0.0
293.70399999999995,91.115,0.886,1.6601,0.0
301.11899999999997,91.091,0.666,1.6894,0.0
308.562,91.232,0.444,1.6601,0.0
316.01399999999995,91.209,0.739,1.7479,0.0
323.37499999999994,91.068,0.592,1.7772,0.0
329.679,91.127,0.959,1.7772,0.0
334.964,91.103,1.106,1.8065,0.0
340.271,91.115,0.592,1.8065,0.0
345.587,91.138,0.518,1.8944,0.0
350.815,91.197,-0.448,1.8651,0.0
356.143,91.209,-0.149,1.8944,0.0
361.36899999999997,91.174,-0.974,1.8944,0.0
366.58299999999997,91.174,-0.298,1.9529,0.0
371.801,91.256,-0.0,1.9822,0.0
377.042,91.385,0.297,1.9822,0.0
382.26099999999997,91.361,0.518,1.9822,0.0
387.496,91.267,0.222,2.0115,0.0
392.702,91.361,0.518,2.0408,0.0
397.91299999999995,91.35,0.222,2.0701,0.0
403.15099999999995,91.314,1.033,2.0701,0.0
