----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:57:11,Local Time
PLOT,2,#
TEST NUMBER,81,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S07
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
81.313,92.288,0.739,2.4801,0.0
130.832,92.382,0.886,2.6558,0.0
136.50199999999998,92.371,0.959,2.7436,0.0
141.79,92.359,1.398,2.7436,0.0
146.90699999999998,92.359,1.325,2.7729,0.0
152.046,92.418,1.106,2.8022,0.0
157.297,92.418,0.739,2.8608,0.0
162.505,92.394,0.666,2.8608,0.0
167.67399999999998,92.406,0.886,2.9194,0.0
172.867,92.535,0.666,2.9779,0.0
178.011,92.488,1.033,3.0072,0.0
183.172,92.5,0.592,2.9779,0.0
188.34799999999998,92.652,0.592,3.0658,0.0
193.493,92.641,0.666,3.0658,0.0
198.606,92.652,1.325,3.1536,0.0
203.803,92.664,0.959,3.1536,0.0
208.91099999999997,92.664,0.444,3.1829,0.0
214.082,92.723,1.033,3.1829,0.0
219.236,92.723,1.252,3.2708,0.0
224.376,92.711,1.906,3.3001,0.0
229.474,92.746,1.543,3.3587,0.0
234.593,92.758,1.543,3.3879,0.0
239.698,92.793,1.688,3.4758,0.0
244.89,92.781,1.978,3.4465,0.0
250.04,92.781,1.978,3.4758,0.0
255.13399999999996,92.828,1.543,3.5051,0.0
260.246,92.852,1.398,3.5637,0.0
265.47499999999997,92.781,1.688,3.5929,0.0
270.57,92.828,1.616,3.6222,0.0
