----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,03:07:44,Local Time
PLOT,2,#
TEST NUMBER,140,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S13
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
144.259,92.23,0.297,1.1036,0.0
276.52099999999996,92.394,0.371,1.5429,0.0
284.387,92.418,1.106,1.6601,0.0
291.914,92.488,0.813,1.6894,0.0
299.248,92.488,0.518,1.6894,0.0
306.532,92.511,0.592,1.7772,0.0
313.808,92.5,0.297,1.7772,0.0
321.116,92.547,0.959,1.7772,0.0
328.486,92.488,1.252,1.8651,0.0
335.854,92.523,1.543,1.8358,0.0
342.469,92.511,1.761,1.8944,0.0
347.645,92.547,1.471,1.9236,0.0
352.696,92.453,1.252,1.9529,0.0
357.745,92.558,1.106,1.9822,0.0
362.79999999999995,92.582,1.033,2.0701,0.0
367.878,92.617,1.106,1.9822,0.0
372.98199999999997,92.652,0.739,2.0408,0.0
378.135,92.711,1.471,2.0994,0.0
383.20099999999996,92.687,1.252,2.0994,0.0
388.289,92.641,1.978,2.1286,0.0
393.372,92.523,1.833,2.1286,0.0
398.582,92.57,1.833,2.1286,0.0
403.68899999999996,92.582,1.688,2.1872,0.0
408.88399999999996,92.547,0.886,2.2165,0.0
413.999,92.582,1.543,2.2165,0.0
419.15999999999997,92.617,1.688,2.2165,0.0
424.24899999999997,92.617,1.398,2.2751,0.0
429.45,92.582,1.179,2.3044,0.0
434.61,92.57,1.252,2.3044,0.0
