----------META DATA----------
SOFTWARE VERSION,2.3.0
DEVICE MAC ADDRESS,b8:27:eb:11:33:db
DEVICE OPERATOR,ALEX
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,02:55:34,Local Time
PLOT,2,#
TEST NUMBER,71,#
HEIGHT,74.8,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,S06
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (ADC*A + B = stored_value)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.029285919413946978,-1.6785281367782972,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,0.01173555874299126,-62.50358586517143,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
90.80499999999999,93.122,0.813,2.6851,0.0
158.31699999999998,93.298,2.194,3.0365,0.0
163.87199999999999,93.298,1.978,3.0658,0.0
168.982,93.345,1.616,3.1244,0.0
174.07899999999998,93.321,1.906,3.1244,0.0
179.122,93.356,1.325,3.1829,0.0
184.24599999999998,93.439,1.761,3.1829,0.0
189.297,93.356,1.543,3.1829,0.0
194.36399999999998,93.38,0.518,3.1829,0.0
199.398,93.403,1.252,3.2708,0.0
204.527,93.368,1.179,3.2708,0.0
209.568,93.368,1.616,3.3294,0.0
214.682,93.415,2.41,3.3294,0.0
219.725,93.474,1.688,3.3879,0.0
224.762,93.45,2.122,3.4465,0.0
229.796,93.485,1.833,3.4172,0.0
234.82899999999998,93.591,1.906,3.4465,0.0
239.862,93.521,2.41,3.4758,0.0
244.98499999999999,93.544,2.482,3.5637,0.0
250.019,93.521,2.553,3.5637,0.0
255.09799999999998,93.556,2.338,3.5637,0.0
260.127,93.556,3.124,3.6222,0.0
265.291,93.544,2.553,3.6515,0.0
270.33199999999994,93.603,2.41,3.6808,0.0
275.381,93.603,1.906,3.7394,0.0
280.39,93.591,1.761,3.7101,0.0
285.497,93.72,2.839,3.7979,0.0
290.51099999999997,93.708,2.41,3.7687,0.0
