===BEGIN_METADATA===
Test Name: 2026-07-14_135058_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7850
Note: Amiga Probe Test @ 25 ft/min
Test Type: Not Calibration
Stalks: Medium B-IN no tops,Probe: v4.0
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 101 102 103
ICB-Sensor A's Latest Calibration: 2026-06-16_200149,kA1: 243751.8399144537,dA1: 0.0057726742083075,cA1: 411.7689793854952,kA2: 241958.92725444224,dA2: 0.0476688060397716,cA2: 988.4088682709262
ICB-Sensor B's Latest Calibration: 2026-07-13_144015,kB1: 237232.519645604,dB1: 0.0061295649381598,cB1: 1495.9423580087025,kB2: 244158.5349845135,dB2: 0.0470356649067218,cB2: 907.2925858930683
ICB-Sensor C's Latest Calibration: 2026-07-13_150133,kC1: 240872.98825154183,dC1: 0.0057161409988756,cC1: 1695.839576008264,kC2: 239878.37884814176,dC2: 0.0477211851108758,cC2: 1002.2369412705302
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.232711,+0693338,+0904636,0.232579,+0418970,+0722212,0.232646,+0277733,+0636545,13:51:01.344036
0.234575,+0693188,+0905006,0.234440,+0419289,+0722225,0.234509,+0277338,+0636571,13:51:01.344586
0.236438,+0693510,+0904980,0.236310,+0419419,+0722076,0.236374,+0277314,+0636586,13:51:01.344613
0.238307,+0693432,+0905040,0.238172,+0419046,+0721868,0.238238,+0277587,+0636718,13:51:01.344633
0.240164,+0693534,+0904784,0.240033,+0418978,+0722382,0.240098,+0277825,+0636693,13:51:01.344653
0.242037,+0693601,+0904870,0.241904,+0418590,+0722279,0.241972,+0277457,+0636838,13:51:01.344673
0.243900,+0693401,+0904593,0.243766,+0418635,+0722270,0.243835,+0277806,+0636927,13:51:01.344693
0.245762,+0693484,+0904775,0.245634,+0418352,+0722141,0.245698,+0277796,+0636762,13:51:01.344712
0.247631,+0693580,+0904884,0.247496,+0418902,+0722188,0.247562,+0277782,+0636984,13:51:01.345155
0.249495,+0693418,+0904722,0.249357,+0419030,+0722223,0.249423,+0277693,+0636726,13:51:01.345184
0.251371,+0693245,+0905185,0.251229,+0419358,+0722278,0.251306,+0277458,+0636418,13:51:01.389973
0.253233,+0693537,+0904881,0.253103,+0419448,+0722252,0.253168,+0277414,+0636674,13:51:01.390007
0.255108,+0693668,+0904910,0.254967,+0419182,+0722223,0.255041,+0277738,+0636861,13:51:01.390028
0.257009,+0693640,+0904679,0.256875,+0418901,+0721919,0.256941,+0277521,+0636582,13:51:01.390048
0.258892,+0693456,+0904721,0.258762,+0418714,+0722108,0.258828,+0277709,+0636955,13:51:01.390068
0.260756,+0693724,+0905083,0.260628,+0418641,+0722259,0.260692,+0277865,+0636945,13:51:01.390566
0.262618,+0693495,+0904845,0.262490,+0418597,+0722115,0.262554,+0277953,+0637008,13:51:01.391039
0.264479,+0693265,+0904839,0.264351,+0418798,+0722346,0.264415,+0277887,+0636586,13:51:01.391068
0.266344,+0693293,+0904673,0.266214,+0419012,+0721883,0.266279,+0277406,+0636709,13:51:01.391087
0.268207,+0693566,+0904878,0.268077,+0419381,+0722507,0.268141,+0277833,+0636401,13:51:01.391105
0.270075,+0693494,+0904953,0.269943,+0419446,+0722290,0.270011,+0277647,+0636394,13:51:01.391124
0.271941,+0693210,+0904974,0.271809,+0419262,+0722335,0.271876,+0277616,+0636831,13:51:01.391142
0.273804,+0693209,+0904751,0.273670,+0419044,+0722346,0.273737,+0277782,+0636860,13:51:01.391847
0.275668,+0693313,+0904781,0.275535,+0418578,+0722371,0.275603,+0277708,+0636965,13:51:01.391876
0.277532,+0693716,+0905054,0.277396,+0418646,+0722267,0.277463,+0277789,+0636978,13:51:01.391896
0.279395,+0693242,+0904928,0.279267,+0418660,+0722177,0.279331,+0277765,+0637018,13:51:01.391915
0.281265,+0693516,+0904875,0.281128,+0418759,+0722263,0.281195,+0277862,+0636867,13:51:01.392477
0.283122,+0693428,+0905032,0.282989,+0418664,+0722315,0.283053,+0277469,+0636446,13:51:01.392505
0.284992,+0693146,+0905031,0.284860,+0419221,+0722080,0.284927,+0277670,+0636471,13:51:01.392524
0.286856,+0693336,+0904909,0.286721,+0419569,+0722030,0.286788,+0277698,+0636675,13:51:01.392543
0.288719,+0693408,+0904954,0.288591,+0419339,+0722157,0.288655,+0277788,+0636569,13:51:01.392562
0.290588,+0693394,+0905101,0.290453,+0418889,+0722135,0.290519,+0277947,+0636848,13:51:01.392581
0.292452,+0693491,+0904997,0.292314,+0418453,+0722244,0.292380,+0277873,+0636808,13:51:01.392600
0.294316,+0693635,+0905102,0.294183,+0418697,+0722285,0.294251,+0277722,+0637070,13:51:01.394243
0.296179,+0693486,+0904849,0.296044,+0418607,+0722473,0.296112,+0277859,+0636828,13:51:01.394272
0.298043,+0693436,+0904773,0.297915,+0418663,+0721992,0.297979,+0277463,+0636894,13:51:01.394676
0.299912,+0693465,+0905017,0.299776,+0419117,+0722038,0.299844,+0277579,+0636473,13:51:01.394705
0.301773,+0693326,+0905214,0.301643,+0419233,+0722486,0.301708,+0277464,+0636555,13:51:01.431357
0.303639,+0693258,+0904880,0.303508,+0419408,+0722292,0.303574,+0277440,+0636504,13:51:01.431404
0.305548,+0693645,+0905058,0.305373,+0419083,+0722193,0.305482,+0277666,+0636640,13:51:01.431871
0.307414,+0693406,+0904961,0.307282,+0419047,+0722197,0.307350,+0277667,+0636767,13:51:01.433162
0.309275,+0693313,+0904805,0.309145,+0418569,+0722242,0.309210,+0277704,+0636922,13:51:01.433870
0.311137,+0693403,+0905049,0.311006,+0418724,+0722150,0.311071,+0277667,+0636981,13:51:01.433901
0.313000,+0693553,+0904806,0.312870,+0418364,+0722452,0.312936,+0278122,+0636877,13:51:01.433924
0.314864,+0693490,+0904845,0.314733,+0418896,+0722457,0.314799,+0277926,+0636890,13:51:01.434937
0.316750,+0693252,+0904868,0.316607,+0418788,+0722351,0.316685,+0277472,+0636520,13:51:01.434965
0.318625,+0693340,+0904855,0.318492,+0419381,+0722123,0.318560,+0277542,+0636539,13:51:01.434985
0.320492,+0693282,+0904853,0.320354,+0419355,+0722164,0.320420,+0277559,+0636655,13:51:01.435004
0.322352,+0693390,+0904769,0.322224,+0419167,+0722115,0.322288,+0277305,+0636824,13:51:01.435022
0.324222,+0693334,+0904840,0.324086,+0418603,+0722420,0.324152,+0277620,+0637149,13:51:01.435041
0.326079,+0693640,+0905061,0.325947,+0418535,+0722110,0.326013,+0277736,+0636932,13:51:01.435060
0.327951,+0693499,+0904823,0.327818,+0418538,+0722145,0.327886,+0277822,+0636827,13:51:01.435079
0.329811,+0693472,+0904910,0.329683,+0418516,+0722353,0.329747,+0277860,+0636722,13:51:01.435096
0.331676,+0693436,+0904997,0.331548,+0418829,+0722169,0.331612,+0277550,+0636790,13:51:01.435114
0.333545,+0693251,+0905052,0.333409,+0419097,+0722064,0.333480,+0277628,+0636699,13:51:01.435746
0.335404,+0693419,+0905043,0.335270,+0419465,+0722113,0.335339,+0277335,+0636653,13:51:01.435770
0.337273,+0693232,+0904922,0.337141,+0419494,+0722165,0.337208,+0277379,+0636416,13:51:01.435789
0.339137,+0693393,+0904952,0.339002,+0419260,+0722257,0.339067,+0277659,+0636791,13:51:01.436933
0.341001,+0693282,+0904980,0.340872,+0418953,+0722092,0.340936,+0277703,+0636994,13:51:01.436962
0.342869,+0693444,+0905102,0.342734,+0418686,+0722141,0.342801,+0277628,+0637211,13:51:01.436981
0.344726,+0693477,+0905071,0.344595,+0418431,+0722238,0.344660,+0277828,+0637014,13:51:01.436998
0.346597,+0693615,+0904970,0.346466,+0418648,+0722128,0.346532,+0278015,+0636647,13:51:01.437016
0.348461,+0693285,+0905006,0.348327,+0418777,+0722089,0.348394,+0277666,+0636550,13:51:01.437445
0.350324,+0693333,+0904959,0.350196,+0419090,+0722054,0.350260,+0277676,+0636518,13:51:01.437474
0.352195,+0693393,+0904959,0.352065,+0419637,+0722200,0.352130,+0277456,+0636658,13:51:01.494698
0.354060,+0693417,+0904998,0.353930,+0419201,+0722229,0.353995,+0277361,+0636548,13:51:01.494729
0.355990,+0693454,+0904971,0.355801,+0418895,+0721878,0.355917,+0277456,+0636882,13:51:01.494749
