===BEGIN_METADATA===
Test Name: 2026-08-28_090947_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.1000
Note: Shop Testing,flat on floor for accel calibration,Left and right have own Nanos (Right_ID:01,Left_ID:02),Accel on Right
Test Type: Accel Calibration
Stalks: None,Probe: v4.1,Speed: None
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_600SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 113 114 115
ICB-Sensor A's Latest Calibration: 2026-08-25_164826,kA1: 280438.89025084884,dA1: 0.0078031058761128,cA1: -3971.215534212882,kA2: 260093.52084001325,dA2: 0.0473688566650279,cA2: -215.9962585791364
ICB-Sensor B's Latest Calibration: 2026-08-25_165316,kB1: 263850.7366740204,dB1: 0.0048963932295172,cB1: 3603.539220142295,kB2: 269575.5827975724,dB2: 0.0471636803862254,cB2: 3307.924762019305
ICB-Sensor C's Latest Calibration: 2026-08-25_165412,kC1: 323680.1877321439,dC1: 0.015978471794598,cC1: -10655.661219777656,kC2: 265992.7602706449,dC2: 0.0459815593936182,cC2: 771.866505569662
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.089377,-1126893,-1482904,0.089336,-1121076,-1290721,0.089295,-0262981,-1236092,09:09:48.547429
0.091375,-1126940,-1482996,0.091334,-1121334,-1290796,0.091293,-0263205,-1236048,09:09:48.548477
0.093376,-1127328,-1482862,0.093335,-1121263,-1290923,0.093292,-0263043,-1236186,09:09:48.548477
0.095371,-1126990,-1482937,0.095330,-1121433,-1290699,0.095289,-0262841,-1236000,09:09:48.548477
0.097369,-1127126,-1482834,0.097328,-1121308,-1290837,0.097287,-0263254,-1236146,09:09:48.548477
0.099315,-1127118,-1482939,0.099265,-1121469,-1290835,0.099193,-0263120,-1236197,09:09:48.548477
0.101132,-1127122,-1482990,0.101088,-1121158,-1290743,0.101037,-0263123,-1235859,09:09:48.548477
0.102988,-1127165,-1482914,0.102947,-1121353,-1290748,0.102906,-0262971,-1235953,09:09:48.548477
0.104806,-1127272,-1483078,0.104764,-1121475,-1290731,0.104723,-0262911,-1236410,09:09:48.548477
0.106652,-1127099,-1482975,0.106611,-1121184,-1291221,0.106569,-0263450,-1236066,09:09:48.548477
0.108469,-1127330,-1482939,0.108427,-1121487,-1290702,0.108383,-0263133,-1236084,09:09:48.548477
0.110357,-1126916,-1482898,0.110315,-1121367,-1290866,0.110274,-0263103,-1236005,09:09:48.548477
0.112354,-1127043,-1482915,0.112313,-1121110,-1290741,0.112272,-0263042,-1235835,09:09:48.548477
0.114359,-1126938,-1482948,0.114316,-1121186,-1290607,0.114269,-0263032,-1235990,09:09:48.552483
0.116217,-1127155,-1483015,0.116171,-1121505,-1290794,0.116114,-0263057,-1236004,09:09:48.552483
0.118037,-1126925,-1482897,0.117993,-1121301,-1290857,0.117940,-0263477,-1236151,09:09:48.552483
0.119885,-1127255,-1483027,0.119842,-1121416,-1290724,0.119797,-0263441,-1236032,09:09:48.553484
0.121823,-1126986,-1483019,0.121778,-1121342,-1290881,0.121736,-0263140,-1236098,09:09:48.553484
0.123685,-1127299,-1482875,0.123644,-1121308,-1290953,0.123602,-0263220,-1235989,09:09:48.553484
0.125674,-1127058,-1483110,0.125633,-1121358,-1290791,0.125592,-0263025,-1236009,09:09:48.555482
0.127672,-1127199,-1482907,0.127631,-1121142,-1290791,0.127590,-0263220,-1235942,09:09:48.555482
0.129670,-1127061,-1482796,0.129629,-1121434,-1290739,0.129588,-0263176,-1235885,09:09:48.555482
0.131668,-1126897,-1483210,0.131627,-1121643,-1290605,0.131586,-0263061,-1236077,09:09:48.555482
0.133666,-1127157,-1483041,0.133625,-1121377,-1290859,0.133584,-0263116,-1235976,09:09:48.555482
0.135664,-1127144,-1483015,0.135623,-1121267,-1290821,0.135582,-0263075,-1235927,09:09:48.555482
0.137662,-1127019,-1483233,0.137621,-1121292,-1290979,0.137580,-0263162,-1236279,09:09:48.555482
0.139660,-1127330,-1482995,0.139619,-1121254,-1290920,0.139578,-0263111,-1236280,09:09:48.555482
0.141658,-1127206,-1482955,0.141617,-1121463,-1290819,0.141576,-0263516,-1235805,09:09:48.555482
0.143656,-1127253,-1483094,0.143615,-1121169,-1290990,0.143574,-0263016,-1235855,09:09:48.555482
0.145654,-1127137,-1483211,0.145613,-1121534,-1290763,0.145572,-0263197,-1235870,09:09:48.555482
0.147652,-1127131,-1483137,0.147611,-1121200,-1290840,0.147570,-0263052,-1236010,09:09:48.555482
0.149650,-1127141,-1483115,0.149609,-1121346,-1290719,0.149568,-0262869,-1235943,09:09:48.555482
0.151648,-1126927,-1482943,0.151607,-1121668,-1290825,0.151566,-0263090,-1236007,09:09:48.555482
0.153646,-1126799,-1482893,0.153605,-1121171,-1290766,0.153564,-0263000,-1236039,09:09:48.555482
0.155644,-1127112,-1482816,0.155603,-1121369,-1290784,0.155562,-0263063,-1236089,09:09:48.555482
0.157642,-1127119,-1483016,0.157601,-1121207,-1290902,0.157560,-0263087,-1235923,09:09:48.555482
0.159642,-1127080,-1483070,0.159601,-1121444,-1290811,0.159560,-0263280,-1236031,09:09:48.555482
0.161643,-1127213,-1483011,0.161602,-1121369,-1290925,0.161561,-0263083,-1236255,09:09:48.555482
0.163640,-1127298,-1483297,0.163600,-1121228,-1290936,0.163559,-0262981,-1236126,09:09:48.558788
0.165662,-1127034,-1483102,0.165619,-1121094,-1290720,0.165576,-0263108,-1236308,09:09:48.579785
0.167648,-1127151,-1482843,0.167607,-1121243,-1290799,0.167566,-0263313,-1236141,09:09:48.579785
0.169635,-1127282,-1483022,0.169594,-1121221,-1290690,0.169553,-0263182,-1236007,09:09:48.579785
0.171487,-1127192,-1482798,0.171444,-1121225,-1290951,0.171381,-0263008,-1236089,09:09:48.579785
0.173332,-1127234,-1483037,0.173288,-1121516,-1290751,0.173237,-0262914,-1236249,09:09:48.579785
0.175162,-1127078,-1483197,0.175120,-1121268,-1290843,0.175076,-0263075,-1235874,09:09:48.579785
0.176977,-1127051,-1483034,0.176935,-1121085,-1290939,0.176891,-0262952,-1236235,09:09:48.579785
0.178823,-1127344,-1482979,0.178781,-1121439,-1290833,0.178738,-0263152,-1236150,09:09:48.579785
0.180637,-1127309,-1483193,0.180596,-1121418,-1291086,0.180552,-0263199,-1235844,09:09:48.579785
0.182624,-1127085,-1482942,0.182584,-1121320,-1291003,0.182543,-0263214,-1235897,09:09:48.579785
0.184615,-1127426,-1483101,0.184574,-1121457,-1290799,0.184533,-0263036,-1236028,09:09:48.579785
0.186613,-1127246,-1483126,0.186572,-1121368,-1290860,0.186531,-0262978,-1236036,09:09:48.579785
0.188611,-1127068,-1482893,0.188570,-1121260,-1290718,0.188529,-0263305,-1236081,09:09:48.579785
0.190609,-1126935,-1483153,0.190568,-1121222,-1290731,0.190527,-0263336,-1235840,09:09:48.579785
0.192607,-1126963,-1482969,0.192566,-1121091,-1290727,0.192525,-0262921,-1235871,09:09:48.579785
0.194605,-1127204,-1483187,0.194564,-1121365,-1290838,0.194523,-0263118,-1236102,09:09:48.579785
0.196603,-1127009,-1483007,0.196562,-1121482,-1290802,0.196521,-0263056,-1235956,09:09:48.579785
0.198601,-1127269,-1483064,0.198560,-1121174,-1290624,0.198519,-0263239,-1236134,09:09:48.579785
0.200599,-1127011,-1482879,0.200558,-1121282,-1290847,0.200517,-0263074,-1236145,09:09:48.579785
0.202597,-1127101,-1482917,0.202556,-1121380,-1290785,0.202515,-0263146,-1236242,09:09:48.579785
0.204595,-1127202,-1483026,0.204554,-1121407,-1290768,0.204513,-0262844,-1236055,09:09:48.579785
