===BEGIN_METADATA===
Test Name: 2026-06-10_131952_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.7900
Note: new DAQ PCB
Test Type: Lab Trials
Stalks: Medium B-IN no tops,Probe: v3.3
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A C E,Sensor SNs: 001 003 005
ICB-Sensor A's Latest Calibration: 2026-06-10_120245,kA1: 351744.8279932664,dA1: 0.0047992474300278,cA1: 574.4369624970714,kA2: 347604.75378667994,dA2: 0.0452453444842415,cA2: 26.023574759543408
ICB-Sensor C's Latest Calibration: 2026-06-10_123441,kC1: 404490.3474918268,dC1: 0.0058500260575673,cC1: -424.13011759193614,kC2: 405133.76531753375,dC2: 0.0464478645606266,cC2: -666.3897116323351
ICB-Sensor E's Latest Calibration: 2026-06-10_125420,kE1: 400701.3726474917,dE1: 0.0048205226419293,cE1: 882.2936293203384,kE2: 414755.3371693164,dE2: 0.0469718114713248,cE2: 464.95427689049393
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
0.052482,+0740879,+1061293,0.052739,+0547720,+1022112,0.053037,+1089588,+1153140,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.055715,+0740942,+1061084,0.055967,+0547749,+1022070,0.056265,+1089818,+1153201,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.058940,+0740829,+1061084,0.059198,+0547783,+1022107,0.059493,+1089822,+1153321,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.062166,+0740980,+1061260,0.062428,+0547682,+1022138,0.062728,+1089712,+1153391,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.065397,+0740759,+1060991,0.065659,+0547761,+1022079,0.065956,+1089730,+1153267,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.068622,+0740818,+1061179,0.068888,+0547890,+1022056,0.069184,+1089715,+1153167,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.071848,+0740763,+1061158,0.072118,+0547727,+1022010,0.072412,+1089604,+1153300,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.075081,+0740825,+1061033,0.075347,+0547608,+1022094,0.075640,+1089679,+1153322,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.078308,+0740829,+1061101,0.078575,+0547769,+1022065,0.078871,+1089699,+1153080,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.081533,+0740743,+1061054,0.081807,+0547617,+1022284,0.082103,+1089609,+1153467,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.084764,+0740818,+1061063,0.085036,+0547691,+1022025,0.085331,+1089611,+1153350,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.087989,+0740761,+1060983,0.088267,+0547644,+1022043,0.088559,+1089871,+1153294,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.178301
0.091216,+0740699,+1061120,0.091496,+0547904,+1022060,0.091791,+1089716,+1153233,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.094458,+0740668,+1061023,0.094736,+0547742,+1021998,0.095052,+1089602,+1153210,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.097724,+0740904,+1061268,0.097964,+0547708,+1022102,0.098280,+1089628,+1153353,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.100955,+0740694,+1061094,0.101195,+0547697,+1022092,0.101507,+1089619,+1153330,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.104197,+0740755,+1061143,0.104425,+0547635,+1022013,0.104743,+1089605,+1153229,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.107422,+0740859,+1061120,0.107656,+0547811,+1021888,0.107971,+1089607,+1153307,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.110647,+0740881,+1061112,0.110885,+0547731,+1022135,0.111199,+1089710,+1153229,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.113877,+0740735,+1061185,0.114117,+0547552,+1022135,0.114428,+1089554,+1153325,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.117104,+0740764,+1061184,0.117345,+0547953,+1022153,0.117658,+1089765,+1153092,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.120331,+0740933,+1061143,0.120574,+0547939,+1021989,0.120886,+1089623,+1153261,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.123560,+0740933,+1060933,0.123802,+0547939,+1022129,0.124116,+1089821,+1153307,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.126786,+0740751,+1061014,0.127033,+0547836,+1022036,0.127344,+1089733,+1153253,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.130011,+0740703,+1061001,0.130261,+0547685,+1021968,0.130574,+1089641,+1153187,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.133242,+0740842,+1061120,0.133494,+0547643,+1022157,0.133803,+1089546,+1153085,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.136469,+0740945,+1060993,0.136726,+0547718,+1022043,0.137031,+1089703,+1153267,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.139698,+0740601,+1061134,0.139955,+0547811,+1021817,0.140259,+1089734,+1153189,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.211701
0.142930,+0740918,+1061045,0.143187,+0547885,+1022015,0.143489,+1089817,+1153164,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.146218,+0740748,+1061031,0.146428,+0547742,+1022127,0.146730,+1089638,+1153170,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.149454,+0740919,+1061072,0.149656,+0547675,+1022058,0.149958,+1089726,+1153324,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.152686,+0740797,+1061144,0.152885,+0547796,+1022022,0.153222,+1089679,+1153291,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.155914,+0740786,+1060944,0.156115,+0547865,+1022299,0.156450,+1089588,+1153255,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.159139,+0740922,+1061299,0.159344,+0547766,+1021873,0.159679,+1089602,+1153450,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.162364,+0740757,+1061080,0.162574,+0547787,+1022055,0.162919,+1089650,+1153346,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.165589,+0740852,+1061074,0.165803,+0547827,+1022127,0.166147,+1089708,+1153258,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.168815,+0740894,+1061276,0.169032,+0547752,+1021996,0.169377,+1089727,+1153221,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.172040,+0740793,+1060938,0.172262,+0547936,+1021933,0.172604,+1089798,+1153025,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.175281,+0740805,+1061141,0.175490,+0547827,+1022071,0.175832,+1089634,+1153340,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.178508,+0740887,+1061226,0.178719,+0547883,+1021881,0.179060,+1089584,+1153362,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.181742,+0740825,+1061044,0.181948,+0547663,+1022109,0.182288,+1089621,+1153343,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.184977,+0740761,+1061049,0.185176,+0547785,+1022017,0.185518,+1089580,+1153328,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.188202,+0740841,+1061136,0.188405,+0547913,+1022151,0.188747,+1089564,+1153328,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.278604
0.191429,+0740716,+1061016,0.191635,+0547752,+1021821,0.191975,+1089726,+1153285,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.194658,+0740751,+1061089,0.194870,+0547599,+1022008,0.195203,+1089702,+1153191,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.197925,+0740659,+1061150,0.198126,+0547782,+1022060,0.198457,+1089785,+1153278,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.201156,+0740892,+1061272,0.201355,+0547642,+1022226,0.201687,+1089824,+1153303,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.204394,+0740853,+1061165,0.204587,+0547509,+1022062,0.204926,+1089790,+1153194,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.207621,+0740778,+1060864,0.207815,+0547623,+1022073,0.208154,+1089717,+1153259,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.210846,+0741015,+1061237,0.211046,+0547824,+1021818,0.211385,+1089685,+1153353,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.214077,+0740712,+1061005,0.214274,+0547690,+1022262,0.214616,+1089702,+1153178,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.217304,+0740828,+1061042,0.217503,+0547742,+1022239,0.217845,+1089794,+1153272,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.220530,+0740810,+1061191,0.220732,+0547780,+1021960,0.221076,+1089601,+1153028,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.223761,+0740818,+1060850,0.223962,+0547624,+1021981,0.224305,+1089719,+1153201,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.226988,+0740920,+1061146,0.227191,+0547813,+1022048,0.227533,+1089762,+1153304,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.230215,+0740877,+1061047,0.230419,+0547798,+1021866,0.230761,+1089519,+1153220,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.233446,+0740803,+1061006,0.233652,+0547843,+1021977,0.233991,+1089630,+1153218,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.236674,+0740691,+1060965,0.236882,+0547741,+1022088,0.237220,+1089729,+1153222,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.239901,+0740762,+1060939,0.240113,+0547726,+1021992,0.240448,+1089753,+1153207,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.243128,+0740812,+1061300,0.243343,+0547896,+1022035,0.243678,+1089567,+1153421,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.246353,+0740861,+1061051,0.246574,+0547776,+1021940,0.246909,+1089664,+1153286,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.249605,+0740928,+1061007,0.249802,+0547651,+1022048,0.250137,+1089675,+1153125,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.252844,+0740895,+1061134,0.253037,+0547715,+1021989,0.253367,+1089735,+1153230,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.256081,+0740960,+1061161,0.256273,+0547655,+1022124,0.256595,+1089724,+1153178,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.259306,+0740767,+1061049,0.259504,+0547675,+1022047,0.259823,+1089657,+1153336,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.262537,+0740653,+1061147,0.262732,+0547744,+1021980,0.263060,+1089590,+1153173,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.265762,+0740850,+1061290,0.265961,+0547880,+1021989,0.266288,+1089784,+1153298,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.268990,+0740890,+1061240,0.269189,+0547774,+1021975,0.269518,+1089669,+1153220,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.272215,+0740918,+1061026,0.272418,+0547749,+1022046,0.272748,+1089638,+1153264,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.275444,+0740849,+1061155,0.275646,+0547794,+1021981,0.275978,+1089608,+1153340,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.278671,+0740851,+1061053,0.278877,+0547804,+1022130,0.279208,+1089699,+1153340,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.281897,+0740917,+1061113,0.282108,+0547781,+1022070,0.282437,+1089612,+1153204,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.285134,+0740745,+1060985,0.285338,+0547769,+1021909,0.285665,+1089759,+1153294,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.288365,+0740600,+1061138,0.288566,+0547628,+1022061,0.288893,+1089744,+1153155,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.291592,+0741028,+1061117,0.291797,+0547647,+1022025,0.292121,+1089715,+1153225,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.294825,+0740771,+1061233,0.295026,+0547914,+1021893,0.295349,+1089866,+1153222,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.378219
0.298052,+0741014,+1061180,0.298256,+0547692,+1021942,0.298580,+1089643,+1153063,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.301280,+0740808,+1061078,0.301488,+0547762,+1022033,0.301808,+1089477,+1153278,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.304570,+0740808,+1060950,0.304727,+0547762,+1021864,0.305036,+1089836,+1153337,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.307811,+0740823,+1061099,0.307963,+0547627,+1021977,0.308284,+1089564,+1153185,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.311073,+0740764,+1061014,0.311193,+0547604,+1022046,0.311517,+1089720,+1153266,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.314304,+0740933,+1061079,0.314421,+0547807,+1022190,0.314765,+1089802,+1153297,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.317531,+0740772,+1061123,0.317651,+0547854,+1022109,0.317993,+1089562,+1153291,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.320756,+0740871,+1061186,0.320880,+0547741,+1022040,0.321221,+1089766,+1153245,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.323987,+0740825,+1061271,0.324114,+0547740,+1022064,0.324451,+1089676,+1153349,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.327212,+0740719,+1060988,0.327343,+0547764,+1021863,0.327682,+1089557,+1153276,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.330442,+0740775,+1060790,0.330573,+0547930,+1021911,0.330911,+1089571,+1153396,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.333673,+0740775,+1061008,0.333802,+0547732,+1021997,0.334138,+1089672,+1153166,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.336898,+0740848,+1060941,0.337030,+0547740,+1021988,0.337368,+1089862,+1153164,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.340125,+0740834,+1060994,0.340259,+0547626,+1022025,0.340596,+1089719,+1153155,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.343356,+0740687,+1061137,0.343492,+0547637,+1022041,0.343825,+1089626,+1153141,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.346584,+0740888,+1061171,0.346720,+0547823,+1021926,0.347053,+1089428,+1153111,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.349811,+0740739,+1061235,0.349949,+0547738,+1022138,0.350281,+1089842,+1153156,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.353044,+0740747,+1061043,0.353181,+0547807,+1021970,0.353511,+1089664,+1153189,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.356271,+0740822,+1060989,0.356409,+0547776,+1021998,0.356739,+1089719,+1153085,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.359499,+0740756,+1061107,0.359638,+0547731,+1022061,0.359974,+1089502,+1153396,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.362751,+0740766,+1061229,0.362871,+0547645,+1021999,0.363210,+1089510,+1153146,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.365992,+0740734,+1061076,0.366103,+0547861,+1021966,0.366438,+1089625,+1153323,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.369222,+0740866,+1061007,0.369334,+0547849,+1021963,0.369666,+1089697,+1153205,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.372451,+0740770,+1061076,0.372566,+0547881,+1021819,0.372895,+1089772,+1153199,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.375682,+0740810,+1061133,0.375795,+0547705,+1021932,0.376123,+1089761,+1153258,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.378907,+0740889,+1061081,0.379025,+0547868,+1021932,0.379351,+1089777,+1153224,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.382134,+0740661,+1061241,0.382254,+0547735,+1022034,0.382581,+1089614,+1153056,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.385364,+0740832,+1060997,0.385482,+0547821,+1022027,0.385809,+1089629,+1153319,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.388591,+0740953,+1061187,0.388713,+0547700,+1022280,0.389036,+1089721,+1153247,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.391816,+0740981,+1061080,0.391941,+0547717,+1022035,0.392266,+1089572,+1153260,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.395047,+0741082,+1061048,0.395172,+0547778,+1022130,0.395496,+1089899,+1153268,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.398273,+0741032,+1061053,0.398402,+0547722,+1022035,0.398728,+1089708,+1153179,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.401500,+0740722,+1060926,0.401633,+0547809,+1022039,0.401956,+1089628,+1153262,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.478401
0.404733,+0740984,+1061194,0.404863,+0547769,+1021921,0.405185,+1089660,+1153273,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.407960,+0740905,+1060927,0.408092,+0547507,+1021948,0.408415,+1089620,+1153122,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.411186,+0740893,+1061196,0.411321,+0547811,+1021828,0.411648,+1089621,+1153404,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.414485,+0740893,+1061156,0.414583,+0547811,+1021943,0.414893,+1089621,+1153327,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.417751,+0741018,+1061188,0.417811,+0547635,+1021969,0.418125,+1089783,+1153124,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.420980,+0740860,+1061210,0.421041,+0547676,+1021903,0.421353,+1089821,+1153199,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.424219,+0740945,+1061086,0.424282,+0547623,+1021940,0.424580,+1089656,+1153274,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.427447,+0740907,+1061029,0.427513,+0548035,+1022001,0.427808,+1089632,+1153229,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.430674,+0740679,+1061222,0.430743,+0547604,+1022116,0.431036,+1089729,+1153104,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.433905,+0740779,+1061265,0.433972,+0547695,+1022018,0.434264,+1089654,+1153320,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.437132,+0740660,+1061138,0.437200,+0547862,+1022161,0.437493,+1089591,+1153430,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.440359,+0740679,+1061089,0.440429,+0547991,+1021927,0.440725,+1089557,+1153322,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.443588,+0740853,+1061106,0.443659,+0547794,+1021994,0.443953,+1089697,+1153113,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.446813,+0740631,+1061281,0.446888,+0547820,+1022097,0.447181,+1089673,+1153323,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.450039,+0740674,+1060948,0.450117,+0547745,+1022072,0.450411,+1089874,+1153211,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.545107
0.453270,+0740715,+1060849,0.453347,+0547662,+1022114,0.453640,+1089573,+1153300,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.456500,+0740739,+1061135,0.456599,+0547745,+1021939,0.456880,+1089540,+1153087,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.459768,+0740500,+1061124,0.459827,+0547701,+1022034,0.460112,+1089742,+1153093,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.463006,+0740895,+1061225,0.463072,+0547798,+1021994,0.463346,+1089744,+1153201,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.466233,+0740878,+1060938,0.466303,+0547796,+1021962,0.466573,+1089624,+1153088,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.469462,+0740735,+1061007,0.469531,+0547836,+1021953,0.469801,+1089735,+1153236,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.472693,+0740738,+1061109,0.472762,+0547996,+1021898,0.473035,+1089566,+1153332,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.475920,+0740866,+1061163,0.475990,+0547779,+1021986,0.476263,+1089541,+1153394,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.479146,+0740788,+1061046,0.479221,+0547952,+1021932,0.479490,+1089732,+1153259,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.482373,+0740667,+1061252,0.482450,+0547668,+1022118,0.482720,+1089604,+1153091,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.485602,+0740864,+1061123,0.485680,+0547684,+1021892,0.485948,+1089712,+1153104,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.488837,+0740689,+1061184,0.488909,+0547824,+1022037,0.489176,+1089651,+1153222,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.492064,+0740779,+1061091,0.492141,+0547635,+1021954,0.492404,+1089554,+1153110,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.495303,+0740758,+1061036,0.495370,+0547669,+1022039,0.495632,+1089620,+1153144,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.498531,+0740834,+1061030,0.498598,+0547849,+1022137,0.498861,+1089636,+1153172,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.578539
0.501760,+0740621,+1061137,0.501838,+0547839,+1022010,0.502089,+1089720,+1153255,,,,,,,,,,,,,,,,,,,,,,,,,13:19:55.645241
