----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:38:17,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s08
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
90.457,47.184,1.833,1.3496,0.0
128.67100000000002,47.161,1.688,1.3893,0.0
136.66599999999997,47.138,1.398,1.396,0.0
144.035,47.115,0.739,1.4026,0.0
151.372,47.103,1.033,1.4225,0.0
158.636,47.069,1.106,1.4225,0.0
165.851,47.034,1.616,1.4357,0.0
173.06199999999998,47.023,0.739,1.4489,0.0
180.29099999999997,47.0,1.978,1.4556,0.0
187.602,46.965,1.325,1.4622,0.0
194.91899999999998,46.942,1.833,1.4688,0.0
202.185,46.931,1.471,1.4821,0.0
209.498,46.908,1.761,1.4821,0.0
216.697,46.885,2.338,1.5085,0.0
223.95999999999998,46.862,1.616,1.5085,0.0
231.188,46.85,1.688,1.5152,0.0
236.758,46.816,2.05,1.5218,0.0
241.77599999999998,46.804,1.688,1.5284,0.0
246.78599999999997,46.781,2.05,1.5417,0.0
251.786,46.77,2.05,1.5483,0.0
256.791,46.735,1.761,1.5549,0.0
261.81699999999995,46.758,1.616,1.5615,0.0
266.868,46.701,1.978,1.5682,0.0
271.883,46.689,2.553,1.5748,0.0
276.906,46.655,1.252,1.5814,0.0
281.9,46.666,2.696,1.588,0.0
286.90299999999996,46.643,1.833,1.5946,0.0
291.89699999999993,46.632,2.41,1.5946,0.0
296.893,46.62,1.906,1.6079,0.0
301.895,46.62,1.616,1.6211,0.0
306.925,46.609,2.05,1.6211,0.0
311.905,46.597,2.194,1.6344,0.0
316.89099999999996,46.586,2.696,1.6344,0.0
321.89599999999996,46.597,2.839,1.6476,0.0
326.88800000000003,46.597,2.482,1.6476,0.0
331.872,46.586,1.978,1.6675,0.0
336.991,46.575,2.122,1.6675,0.0
341.991,46.575,2.122,1.6609,0.0
347.054,46.597,2.982,1.6874,0.0
352.039,46.575,2.266,1.6874,0.0
357.124,46.575,3.124,1.694,0.0
362.125,46.563,3.195,1.7072,0.0
367.137,46.54,2.482,1.7139,0.0
372.11899999999997,46.575,2.982,1.7139,0.0
377.121,46.563,2.696,1.7271,0.0
382.12399999999997,46.552,2.482,1.7271,0.0
387.15299999999996,46.563,2.696,1.7337,0.0
392.146,46.575,2.266,1.7403,0.0
397.144,46.54,3.337,1.7536,0.0
402.128,46.54,3.479,1.7536,0.0
407.119,46.552,2.553,1.7536,0.0
412.12,46.517,2.839,1.7668,0.0
417.114,46.483,2.338,1.7735,0.0
422.102,46.494,2.553,1.7801,0.0
427.109,46.471,2.839,1.7867,0.0
432.10099999999994,46.46,2.696,1.7933,0.0
437.09999999999997,46.448,2.696,1.8066,0.0
442.098,46.471,2.625,1.8,0.0
447.155,46.425,2.266,1.8198,0.0
452.191,46.402,3.337,1.8331,0.0
457.23199999999997,46.414,3.831,1.8264,0.0
462.27,46.379,2.982,1.8397,0.0
467.31999999999994,46.368,2.839,1.8264,0.0
472.349,46.368,3.549,1.8397,0.0
477.55499999999995,46.333,3.69,1.8463,0.0
482.61199999999997,46.345,3.62,1.8596,0.0
487.71,46.31,3.62,1.8728,0.0
492.786,46.299,3.62,1.8794,0.0
497.84399999999994,46.287,3.053,1.8794,0.0
502.85699999999997,46.287,3.902,1.8794,0.0
507.918,46.287,3.831,1.8794,0.0
512.948,46.264,3.972,1.8927,0.0
518.102,46.218,3.408,1.9059,0.0
523.141,46.23,3.053,1.9258,0.0
528.192,46.241,3.479,1.9324,0.0
533.239,46.241,2.839,1.9258,0.0
538.308,46.195,3.479,1.939,0.0
543.308,46.195,4.462,1.9523,0.0
548.4069999999999,46.172,3.053,1.9655,0.0
553.384,46.161,2.911,1.9523,0.0
558.5409999999999,46.138,2.553,1.9589,0.0
563.608,46.138,3.902,1.9655,0.0
568.6510000000001,46.149,4.112,1.9655,0.0
573.712,46.115,2.839,1.9854,0.0
578.78,46.115,3.124,1.9986,0.0
583.8449999999999,46.092,3.972,1.992,0.0
588.886,46.08,4.602,2.0185,0.0
593.951,46.092,3.053,2.0251,0.0
598.981,46.069,4.112,2.0317,0.0
604.06,46.023,4.393,2.045,0.0
609.1179999999999,46.023,2.553,2.0384,0.0
614.202,46.023,2.839,2.0384,0.0
619.2489999999999,46.011,3.902,2.045,0.0
624.304,46.023,4.741,2.0649,0.0
629.333,45.965,2.768,2.0781,0.0
634.4159999999999,45.965,3.408,2.0781,0.0
639.432,45.954,4.602,2.0847,0.0
644.5,45.919,3.761,2.0847,0.0
649.515,45.885,2.839,2.0847,0.0
654.588,45.839,2.696,2.0781,0.0
659.5980000000001,45.827,3.549,2.0914,0.0
664.593,45.827,2.839,2.098,0.0
669.586,45.782,4.532,2.1112,0.0
674.664,45.759,4.393,2.1245,0.0
679.6709999999999,45.736,2.911,2.1311,0.0
684.6869999999999,45.69,2.625,2.1245,0.0
689.679,45.667,5.503,2.1245,0.0
694.6719999999999,45.644,5.434,2.1112,0.0
699.665,45.609,3.266,2.1377,0.0
704.677,45.598,3.053,2.1311,0.0
709.669,45.586,3.62,2.1377,0.0
714.677,45.54,4.672,2.151,0.0
719.6659999999999,45.529,3.69,2.151,0.0
724.6519999999999,45.529,3.69,2.1642,0.0
729.676,45.529,4.672,2.1708,0.0
734.6709999999999,45.494,3.479,2.1708,0.0
739.6610000000001,45.46,3.124,2.1774,0.0
744.6689999999999,45.448,3.479,2.1708,0.0
749.665,45.402,4.602,2.1907,0.0
754.66,45.379,5.709,2.1841,0.0
759.631,45.356,4.462,2.2039,0.0
764.667,45.345,4.393,2.2039,0.0
769.718,45.345,4.462,2.2039,0.0
774.704,45.31,3.902,2.2172,0.0
779.7109999999999,45.287,3.62,2.2106,0.0
784.703,45.287,4.042,2.2304,0.0
789.7139999999999,45.264,3.62,2.2437,0.0
794.74,45.264,3.266,2.2702,0.0
799.7339999999999,45.23,6.189,2.2503,0.0
804.718,45.207,4.811,2.2768,0.0
809.703,45.207,2.625,2.29,0.0
814.7099999999999,45.115,1.325,2.3033,0.0
819.693,45.092,4.112,2.29,0.0
824.668,45.08,6.189,2.3099,0.0
829.675,45.046,5.227,2.3298,0.0
834.6850000000001,45.057,5.296,2.3496,0.0
839.6469999999999,45.011,6.529,2.3496,0.0
