----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Alex
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:17:30,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s03
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
59.867999999999995,54.987,-0.149,1.5218,0.0
74.959,54.895,0.666,1.5549,0.0
80.329,54.872,0.739,1.5682,0.0
85.359,54.861,0.518,1.5814,0.0
90.45299999999999,54.803,1.179,1.5814,0.0
95.56099999999999,54.78,0.297,1.588,0.0
100.63699999999999,54.78,0.592,1.5946,0.0
105.704,54.734,0.518,1.6079,0.0
110.80699999999999,54.711,0.444,1.6211,0.0
115.854,54.665,-0.298,1.6278,0.0
120.88099999999999,54.642,-0.149,1.6344,0.0
125.87299999999999,54.608,-0.823,1.641,0.0
130.885,54.528,-0.598,1.6675,0.0
135.913,54.505,-0.0,1.6807,0.0
140.92499999999998,54.482,-0.373,1.7006,0.0
145.94899999999998,54.459,0.148,1.7072,0.0
150.952,54.447,0.148,1.7139,0.0
155.987,54.424,-0.0,1.7205,0.0
161.054,54.413,-0.149,1.7337,0.0
166.06099999999998,54.424,0.297,1.747,0.0
171.21999999999997,54.436,0.297,1.747,0.0
176.253,54.413,0.666,1.7668,0.0
181.284,54.39,0.074,1.7801,0.0
186.314,54.355,-0.448,1.7933,0.0
191.33,54.332,-0.075,1.7867,0.0
196.31699999999998,54.332,0.074,1.8132,0.0
201.346,54.309,0.518,1.8198,0.0
206.33499999999998,54.263,0.592,1.8264,0.0
211.34499999999997,54.275,0.666,1.8264,0.0
216.364,54.252,1.033,1.8397,0.0
221.375,54.217,0.444,1.8397,0.0
226.369,54.194,0.739,1.8397,0.0
231.38199999999998,54.171,0.592,1.8662,0.0
236.403,54.171,0.666,1.8794,0.0
241.49499999999998,54.137,1.252,1.8794,0.0
246.503,54.091,1.179,1.8993,0.0
251.554,54.079,1.033,1.9059,0.0
256.582,54.068,0.959,1.9059,0.0
261.604,54.045,1.033,1.9258,0.0
266.621,54.033,1.106,1.939,0.0
271.69599999999997,54.01,1.252,1.9523,0.0
276.685,53.999,1.398,1.9655,0.0
281.68299999999994,53.941,1.543,1.9655,0.0
286.66999999999996,53.93,1.761,1.9854,0.0
291.683,53.895,1.471,1.992,0.0
296.65,53.849,1.833,2.0119,0.0
301.634,53.861,1.106,2.0119,0.0
306.651,53.826,1.179,2.0251,0.0
311.75,53.826,1.252,2.0384,0.0
316.753,53.78,0.813,2.0384,0.0
321.74199999999996,53.758,0.592,2.0582,0.0
326.669,53.712,0.666,2.0582,0.0
331.724,53.723,1.252,2.0582,0.0
336.71999999999997,53.7,1.179,2.0715,0.0
341.71599999999995,53.7,0.666,2.0781,0.0
346.705,53.689,0.813,2.0781,0.0
351.774,53.689,0.592,2.0914,0.0
356.803,53.689,0.959,2.098,0.0
361.931,53.643,1.543,2.1112,0.0
366.96599999999995,53.631,1.471,2.1178,0.0
372.00699999999995,53.62,1.325,2.1377,0.0
377.03899999999993,53.608,1.179,2.1377,0.0
382.15,53.574,1.543,2.1576,0.0
387.18399999999997,53.551,1.325,2.1576,0.0
392.253,53.562,0.739,2.1708,0.0
397.28,53.539,1.543,2.1907,0.0
402.39599999999996,53.516,1.616,2.1907,0.0
407.429,53.493,1.833,2.1973,0.0
412.46299999999997,53.493,1.471,2.1973,0.0
417.489,53.482,1.325,2.2238,0.0
422.537,53.459,1.106,2.2304,0.0
427.55199999999996,53.401,1.033,2.2304,0.0
432.641,53.401,1.616,2.2304,0.0
437.657,53.401,1.252,2.2371,0.0
442.669,53.367,1.252,2.2437,0.0
447.596,53.378,1.106,2.2503,0.0
452.80099999999993,53.355,1.688,2.2702,0.0
457.81899999999996,53.344,1.688,2.2768,0.0
462.82099999999997,53.321,1.252,2.2702,0.0
467.839,53.298,1.471,2.29,0.0
472.83799999999997,53.298,1.398,2.2967,0.0
477.817,53.275,1.252,2.3165,0.0
482.819,53.263,1.325,2.3298,0.0
487.807,53.286,1.106,2.3298,0.0
492.794,53.252,1.471,2.3563,0.0
497.78999999999996,53.24,2.194,2.3629,0.0
502.888,53.194,1.688,2.3761,0.0
507.88999999999993,53.206,1.325,2.3894,0.0
512.8779999999999,53.16,1.616,2.4092,0.0
517.871,53.16,1.688,2.4092,0.0
522.86,53.148,1.688,2.4225,0.0
527.789,53.125,1.688,2.4291,0.0
532.901,53.102,1.833,2.4291,0.0
537.901,53.091,2.338,2.4556,0.0
542.8839999999999,53.079,2.338,2.4556,0.0
547.8720000000001,53.056,2.05,2.4556,0.0
552.883,53.045,2.338,2.4622,0.0
557.848,53.022,2.05,2.4821,0.0
562.8639999999999,52.987,2.05,2.5086,0.0
567.8480000000001,52.965,2.05,2.5086,0.0
572.8219999999999,52.976,2.553,2.5285,0.0
577.773,52.93,2.122,2.5218,0.0
582.851,52.93,1.688,2.5351,0.0
587.861,52.919,2.122,2.5417,0.0
592.854,52.884,1.906,2.5483,0.0
597.831,52.85,2.194,2.5483,0.0
602.841,52.861,1.906,2.5616,0.0
607.834,52.815,1.688,2.5682,0.0
612.818,52.792,2.338,2.5881,0.0
617.808,52.792,1.325,2.5947,0.0
622.799,52.792,2.122,2.6079,0.0
627.776,52.746,1.688,2.6145,0.0
632.848,52.735,1.543,2.6344,0.0
637.8249999999999,52.7,1.906,2.6543,0.0
642.829,52.666,1.906,2.6543,0.0
647.8119999999999,52.643,1.833,2.6742,0.0
652.81,52.608,2.338,2.6808,0.0
657.791,52.597,3.053,2.694,0.0
662.886,52.585,2.625,2.7006,0.0
667.9079999999999,52.551,2.625,2.7006,0.0
672.915,52.528,2.625,2.7205,0.0
677.8870000000001,52.493,2.839,2.7205,0.0
682.8779999999999,52.47,3.266,2.7338,0.0
687.858,52.436,2.911,2.7404,0.0
692.8599999999999,52.413,3.195,2.7404,0.0
697.8449999999999,52.39,2.482,2.7536,0.0
702.8299999999999,52.39,2.482,2.7602,0.0
707.82,52.378,2.266,2.7735,0.0
712.8169999999999,52.332,2.194,2.7867,0.0
717.781,52.321,2.553,2.8,0.0
722.8939999999999,52.298,2.696,2.8,0.0
727.895,52.309,2.553,2.8265,0.0
732.876,52.286,2.194,2.8397,0.0
737.865,52.263,2.482,2.8463,0.0
742.8509999999999,52.24,2.41,2.8662,0.0
