----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Alex
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:59:46,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s05
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
62.876000000000005,41.736,-0.448,1.0781,0.0
84.47399999999999,41.679,1.688,1.1244,0.0
92.096,41.656,1.033,1.1311,0.0
99.34599999999999,41.644,1.325,1.1509,0.0
106.71,41.644,2.05,1.1575,0.0
113.57499999999999,41.633,1.688,1.1708,0.0
118.59199999999998,41.61,1.978,1.1774,0.0
123.63799999999999,41.61,1.833,1.1973,0.0
128.648,41.61,1.616,1.1973,0.0
133.64299999999997,41.621,2.194,1.2039,0.0
138.652,41.575,1.906,1.2304,0.0
143.67,41.564,1.398,1.2304,0.0
148.67,41.552,1.761,1.2436,0.0
153.676,41.564,1.833,1.2635,0.0
158.64899999999997,41.541,2.266,1.2436,0.0
163.671,41.529,2.05,1.2701,0.0
168.733,41.529,1.688,1.2701,0.0
173.88799999999998,41.529,1.906,1.2834,0.0
178.90200000000002,41.518,2.41,1.2834,0.0
183.994,41.483,2.05,1.3032,0.0
189.00499999999997,41.46,1.906,1.3099,0.0
194.009,41.46,2.338,1.3297,0.0
198.97899999999998,41.46,2.194,1.3165,0.0
204.063,41.437,2.194,1.3165,0.0
209.063,41.437,2.122,1.3364,0.0
214.051,41.414,2.553,1.343,0.0
219.071,41.426,2.553,1.343,0.0
224.08599999999998,41.391,2.338,1.3628,0.0
229.06199999999998,41.38,2.41,1.3761,0.0
234.037,41.345,3.124,1.3761,0.0
238.95899999999997,41.368,2.696,1.3827,0.0
244.062,41.38,2.696,1.3893,0.0
249.051,41.345,2.696,1.3893,0.0
254.025,41.345,2.696,1.4026,0.0
259.051,41.322,2.41,1.4092,0.0
264.09299999999996,41.334,2.768,1.4225,0.0
269.103,41.322,2.982,1.4158,0.0
274.16999999999996,41.322,2.911,1.4225,0.0
279.19,41.322,2.41,1.4357,0.0
284.282,41.299,3.266,1.4357,0.0
289.32399999999996,41.299,2.982,1.4489,0.0
294.436,41.299,2.911,1.4489,0.0
299.47799999999995,41.265,3.337,1.4622,0.0
304.52199999999993,41.276,3.053,1.4688,0.0
309.54499999999996,41.265,3.479,1.4754,0.0
314.57599999999996,41.288,3.124,1.4821,0.0
319.59099999999995,41.253,2.911,1.4754,0.0
324.646,41.253,1.978,1.4821,0.0
329.675,41.219,2.05,1.4887,0.0
334.943,41.219,2.266,1.5019,0.0
339.984,41.207,2.482,1.5085,0.0
345.03000000000003,41.219,2.553,1.5218,0.0
350.03499999999997,41.219,2.338,1.5152,0.0
355.075,41.207,2.41,1.5218,0.0
360.06499999999994,41.173,2.266,1.5152,0.0
365.041,41.15,2.553,1.5284,0.0
370.001,41.138,2.625,1.535,0.0
374.98199999999997,41.15,3.124,1.5483,0.0
379.972,41.104,3.124,1.5549,0.0
384.98099999999994,41.104,2.839,1.5615,0.0
389.941,41.069,2.696,1.5615,0.0
394.94599999999997,41.069,2.625,1.5615,0.0
399.918,41.069,1.833,1.5748,0.0
404.906,41.035,2.122,1.588,0.0
409.88599999999997,41.012,2.625,1.5814,0.0
414.97599999999994,41.023,2.41,1.6013,0.0
419.965,41.001,2.625,1.6079,0.0
424.964,41.023,1.761,1.6145,0.0
429.925,41.001,1.906,1.6211,0.0
434.91799999999995,40.978,2.41,1.6278,0.0
439.884,41.001,2.625,1.641,0.0
444.96,40.966,2.194,1.6476,0.0
449.932,40.943,1.978,1.6476,0.0
454.89799999999997,40.955,2.266,1.6609,0.0
459.88599999999997,40.92,2.482,1.6675,0.0
464.964,40.909,2.05,1.6741,0.0
469.935,40.886,2.338,1.6874,0.0
474.91099999999994,40.874,2.625,1.694,0.0
479.861,40.851,2.41,1.694,0.0
485.00699999999995,40.84,2.625,1.7139,0.0
489.942,40.84,2.839,1.7337,0.0
495.034,40.828,2.768,1.747,0.0
500.037,40.771,2.911,1.747,0.0
505.03599999999994,40.782,2.625,1.7536,0.0
510.004,40.771,2.911,1.7668,0.0
514.9939999999999,40.759,3.053,1.7735,0.0
519.9730000000001,40.713,3.408,1.7801,0.0
524.942,40.702,2.839,1.7867,0.0
529.914,40.725,2.982,1.8,0.0
534.9079999999999,40.713,3.053,1.8132,0.0
539.8919999999999,40.702,3.124,1.8066,0.0
544.9979999999999,40.702,3.549,1.8198,0.0
549.9879999999999,40.69,3.549,1.8397,0.0
554.9699999999999,40.644,3.195,1.8331,0.0
559.943,40.644,3.337,1.8397,0.0
564.93,40.621,3.195,1.8529,0.0
569.9269999999999,40.621,3.266,1.8662,0.0
574.912,40.621,3.124,1.8728,0.0
579.9029999999999,40.61,3.195,1.8794,0.0
584.9929999999999,40.587,3.69,1.8927,0.0
589.972,40.598,2.768,1.8993,0.0
594.962,40.644,2.839,1.9059,0.0
599.932,40.621,3.831,1.9258,0.0
604.924,40.61,3.902,1.9324,0.0
609.897,40.598,4.112,1.9457,0.0
614.968,40.587,3.549,1.9589,0.0
619.9639999999999,40.575,4.042,1.9589,0.0
624.962,40.575,4.042,1.9721,0.0
629.9279999999999,40.529,4.602,1.9854,0.0
634.931,40.564,4.95,1.9986,0.0
639.899,40.541,4.672,1.9986,0.0
644.9699999999999,40.552,4.323,2.0251,0.0
649.9849999999999,40.518,4.253,2.0185,0.0
654.9809999999999,40.518,3.902,2.0317,0.0
659.972,40.506,3.902,2.0384,0.0
664.962,40.483,4.112,2.045,0.0
669.928,40.483,4.323,2.045,0.0
674.915,40.472,3.337,2.0582,0.0
679.8929999999999,40.483,3.408,2.0649,0.0
684.973,40.46,3.195,2.0649,0.0
689.9609999999999,40.437,3.549,2.0715,0.0
694.9419999999999,40.426,4.042,2.0781,0.0
699.9219999999999,40.426,4.393,2.0781,0.0
704.972,40.403,4.602,2.0715,0.0
709.943,40.403,4.88,2.0781,0.0
714.9639999999999,40.357,3.972,2.0781,0.0
719.951,40.357,4.532,2.0914,0.0
724.9409999999999,40.334,4.741,2.098,0.0
729.9169999999999,40.322,3.902,2.0914,0.0
734.88,40.288,3.549,2.1046,0.0
739.799,40.299,3.62,2.1112,0.0
744.862,40.253,3.69,2.1178,0.0
749.8739999999999,40.253,3.902,2.1112,0.0
754.996,40.208,4.393,2.1245,0.0
760.058,40.185,3.337,2.1377,0.0
