----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:36:43,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s09
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
64.341,48.195,1.325,1.5483,0.0
85.48299999999999,48.172,1.252,1.5814,0.0
93.099,48.161,0.813,1.6013,0.0
100.49799999999999,48.241,0.813,1.6079,0.0
107.836,48.115,0.444,1.6145,0.0
115.574,48.149,1.033,1.6211,0.0
123.33999999999999,48.103,1.252,1.6344,0.0
129.359,48.08,0.813,1.6476,0.0
134.546,48.195,1.325,1.6542,0.0
139.679,48.034,1.325,1.6675,0.0
144.771,48.057,1.398,1.6675,0.0
149.82199999999997,48.046,1.252,1.6675,0.0
155.056,48.023,1.325,1.6807,0.0
160.14999999999998,48.069,1.471,1.6807,0.0
165.243,47.988,1.616,1.694,0.0
170.27599999999998,48.0,1.543,1.7072,0.0
175.331,47.977,1.761,1.7139,0.0
180.365,48.069,1.252,1.7072,0.0
185.37699999999998,47.942,1.398,1.7205,0.0
190.361,47.931,1.906,1.7271,0.0
195.42299999999997,47.965,1.906,1.7205,0.0
200.46699999999998,47.942,1.833,1.7271,0.0
205.508,48.011,1.906,1.7403,0.0
210.546,47.942,2.05,1.7536,0.0
215.575,47.919,1.833,1.7403,0.0
220.61399999999998,47.908,1.616,1.7403,0.0
225.755,47.873,1.252,1.747,0.0
230.78799999999998,47.896,1.325,1.7403,0.0
235.832,47.885,1.471,1.7536,0.0
240.864,47.885,1.325,1.7668,0.0
245.895,47.954,1.833,1.7602,0.0
250.946,47.816,1.906,1.7602,0.0
256.07099999999997,47.839,1.906,1.7668,0.0
261.102,47.827,2.194,1.7801,0.0
266.22499999999997,47.931,2.266,1.7867,0.0
271.274,47.816,1.471,1.7933,0.0
276.37,47.804,1.906,1.7933,0.0
281.43999999999994,47.816,1.325,1.8066,0.0
286.503,47.781,2.266,1.8,0.0
291.51099999999997,47.908,2.266,1.8132,0.0
296.558,47.758,1.252,1.8331,0.0
301.55499999999995,47.77,1.325,1.8331,0.0
306.651,47.724,1.688,1.8463,0.0
311.645,47.666,1.688,1.8596,0.0
316.654,47.678,1.543,1.8662,0.0
321.64300000000003,47.689,2.05,1.8728,0.0
326.63,47.689,2.122,1.8794,0.0
331.63,47.781,1.978,1.8927,0.0
336.647,47.643,1.833,1.8927,0.0
341.63,47.643,1.761,1.8993,0.0
346.65999999999997,47.632,1.761,1.9059,0.0
351.652,47.747,1.978,1.9258,0.0
356.71599999999995,47.586,1.688,1.9258,0.0
361.727,47.586,1.833,1.9324,0.0
366.82599999999996,47.586,1.906,1.939,0.0
371.83,47.586,2.338,1.9457,0.0
376.838,47.574,2.194,1.9523,0.0
381.827,47.551,2.625,1.9589,0.0
386.82899999999995,47.551,1.616,1.9655,0.0
391.812,47.551,2.194,1.9721,0.0
396.854,47.609,2.625,1.9788,0.0
401.854,47.54,1.688,1.992,0.0
406.854,47.528,1.398,1.992,0.0
411.87399999999997,47.517,1.906,2.0053,0.0
416.88,47.574,2.194,2.0053,0.0
421.89099999999996,47.517,1.906,2.0053,0.0
426.921,47.471,2.266,2.0119,0.0
431.91799999999995,47.494,2.122,2.0317,0.0
436.913,47.459,2.338,2.0384,0.0
441.89399999999995,47.39,2.122,2.0384,0.0
446.89199999999994,47.425,1.833,2.045,0.0
451.89399999999995,47.402,1.688,2.045,0.0
456.895,47.413,1.978,2.0582,0.0
461.86699999999996,47.425,2.338,2.0715,0.0
466.868,47.368,2.266,2.0847,0.0
471.848,47.345,1.616,2.0914,0.0
476.854,47.345,2.194,2.0914,0.0
481.84099999999995,47.436,2.553,2.1046,0.0
486.87899999999996,47.322,2.696,2.1046,0.0
491.896,47.287,2.338,2.098,0.0
496.896,47.299,2.338,2.1178,0.0
501.883,47.31,2.625,2.1245,0.0
506.88800000000003,47.39,2.482,2.1311,0.0
511.86699999999996,47.264,2.911,2.1377,0.0
516.928,47.264,2.625,2.1377,0.0
521.939,47.264,2.122,2.1576,0.0
526.891,47.207,2.625,2.151,0.0
531.884,47.241,2.553,2.1642,0.0
536.901,47.23,2.625,2.1774,0.0
541.914,47.207,2.696,2.1774,0.0
546.9,47.207,2.625,2.1841,0.0
551.8919999999999,47.299,2.482,2.1907,0.0
557.029,47.184,2.768,2.1907,0.0
562.052,47.161,2.625,2.2106,0.0
567.041,47.138,2.839,2.2172,0.0
572.036,47.207,3.266,2.2304,0.0
577.021,47.115,2.982,2.2238,0.0
581.9830000000001,47.103,2.553,2.2238,0.0
587.101,47.103,3.124,2.2371,0.0
592.128,47.092,2.696,2.2503,0.0
597.347,47.069,2.553,2.2437,0.0
603.2879999999999,47.046,1.906,2.2635,0.0
608.6279999999999,47.011,1.761,2.2702,0.0
613.64,47.034,2.194,2.29,0.0
618.788,47.046,1.978,2.2834,0.0
623.805,47.011,1.833,2.29,0.0
628.83,46.988,1.978,2.3033,0.0
633.828,46.988,2.266,2.2967,0.0
638.888,46.977,2.625,2.3033,0.0
643.881,46.965,2.839,2.3165,0.0
648.924,46.954,3.124,2.3298,0.0
653.9309999999999,46.965,3.69,2.3231,0.0
659.046,46.965,3.337,2.3298,0.0
664.026,46.919,3.195,2.343,0.0
669.136,46.942,3.124,2.343,0.0
674.196,46.919,2.982,2.3629,0.0
679.335,46.885,2.982,2.3563,0.0
684.4350000000001,46.942,2.553,2.3695,0.0
689.4789999999999,46.919,2.768,2.3828,0.0
694.554,46.931,3.479,2.3894,0.0
699.685,46.896,3.549,2.3894,0.0
704.7789999999999,46.896,3.195,2.4026,0.0
709.816,46.885,3.053,2.4092,0.0
714.905,46.896,2.768,2.4159,0.0
719.963,46.885,2.482,2.4357,0.0
725.0609999999999,46.873,2.194,2.4159,0.0
730.1019999999999,46.862,2.982,2.4424,0.0
735.1959999999999,46.862,2.768,2.4424,0.0
740.2339999999999,46.827,3.124,2.449,0.0
745.267,46.827,3.266,2.4556,0.0
750.281,46.827,3.053,2.4755,0.0
755.305,46.827,3.053,2.4688,0.0
760.334,46.793,3.124,2.4688,0.0
765.366,46.793,3.124,2.4821,0.0
770.389,46.781,3.408,2.4887,0.0
775.393,46.77,3.053,2.4887,0.0
780.4209999999999,46.781,3.408,2.4887,0.0
785.512,46.77,3.124,2.502,0.0
