----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:40:32,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s07
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
79.18799999999999,55.734,-0.974,2.7801,0.0
112.39099999999999,55.7,-0.224,2.8265,0.0
118.00999999999999,55.734,-0.224,2.8463,0.0
123.181,55.711,-0.0,2.853,0.0
128.331,55.711,0.222,2.8596,0.0
133.403,55.7,0.222,2.8662,0.0
138.434,55.688,-0.149,2.8662,0.0
143.46,55.7,-0.598,2.8728,0.0
148.553,55.7,-0.673,2.8861,0.0
153.652,55.711,-0.149,2.8927,0.0
158.70299999999997,55.7,-0.075,2.8993,0.0
163.731,55.711,-0.075,2.9126,0.0
168.761,55.711,0.222,2.9059,0.0
173.79999999999998,55.723,-0.075,2.9192,0.0
178.918,55.711,-0.673,2.9258,0.0
183.972,55.711,-0.523,2.9258,0.0
189.00499999999997,55.711,-0.373,2.9391,0.0
194.071,55.734,-0.523,2.9457,0.0
199.22199999999998,55.723,0.074,2.9457,0.0
204.292,55.677,-0.899,2.9656,0.0
209.344,55.7,-0.298,2.9788,0.0
214.391,55.711,-0.149,2.9788,0.0
219.46099999999998,55.7,-0.075,2.9854,0.0
224.488,55.677,-0.673,2.992,0.0
229.558,55.688,-0.224,2.9987,0.0
234.636,55.688,-0.598,3.0119,0.0
239.66,55.677,-0.0,3.0119,0.0
244.698,55.677,-0.598,3.0252,0.0
249.87599999999998,55.688,-0.974,3.0384,0.0
254.92199999999997,55.642,-0.974,3.0384,0.0
260.099,55.665,-0.373,3.0516,0.0
265.13599999999997,55.654,-0.149,3.0583,0.0
270.269,55.642,0.222,3.0649,0.0
275.318,55.654,-0.0,3.0781,0.0
280.433,55.642,0.222,3.0848,0.0
285.495,55.654,0.813,3.1046,0.0
290.65599999999995,55.677,1.106,3.1179,0.0
295.76599999999996,55.677,1.252,3.1377,0.0
301.05699999999996,55.677,1.252,3.1377,0.0
306.17499999999995,55.631,0.666,3.1709,0.0
311.414,55.654,1.179,3.1709,0.0
316.554,55.677,0.444,3.1775,0.0
321.796,55.642,0.518,3.1841,0.0
326.88800000000003,55.642,0.371,3.204,0.0
332.05999999999995,55.665,0.739,3.2172,0.0
337.198,55.631,1.106,3.2172,0.0
342.48699999999997,55.608,1.179,3.2305,0.0
347.705,55.619,0.886,3.2371,0.0
352.91,55.608,-0.075,3.2503,0.0
358.263,55.608,-0.0,3.2636,0.0
363.46799999999996,55.608,-0.0,3.2702,0.0
368.582,55.596,0.074,3.2901,0.0
373.755,55.573,0.444,3.2901,0.0
378.96,55.562,0.222,3.2967,0.0
384.021,55.573,0.444,3.3033,0.0
389.049,55.55,0.074,3.3166,0.0
394.05799999999994,55.562,0.371,3.3166,0.0
399.086,55.539,0.886,3.3232,0.0
404.11199999999997,55.539,1.033,3.3364,0.0
409.27799999999996,55.539,0.959,3.3431,0.0
414.333,55.527,0.148,3.3431,0.0
419.395,55.504,0.666,3.3497,0.0
424.428,55.493,1.179,3.3497,0.0
429.46799999999996,55.493,1.033,3.3695,0.0
434.496,55.504,0.666,3.3695,0.0
439.517,55.493,0.297,3.3828,0.0
444.544,55.493,0.959,3.4027,0.0
449.594,55.493,1.179,3.396,0.0
454.61199999999997,55.47,1.106,3.4093,0.0
459.66499999999996,55.47,0.739,3.4291,0.0
464.686,55.447,0.297,3.4424,0.0
469.83899999999994,55.424,0.444,3.449,0.0
474.86699999999996,55.412,0.813,3.4755,0.0
480.00899999999996,55.435,1.179,3.4689,0.0
485.077,55.412,0.592,3.4954,0.0
490.11899999999997,55.401,0.371,3.502,0.0
495.13199999999995,55.412,0.739,3.5152,0.0
500.2559999999999,55.401,0.518,3.5285,0.0
505.308,55.389,0.739,3.5351,0.0
510.478,55.401,0.813,3.5484,0.0
515.537,55.389,1.033,3.5616,0.0
520.596,55.412,0.959,3.5682,0.0
525.633,55.412,1.106,3.5616,0.0
530.765,55.412,1.106,3.5881,0.0
535.779,55.378,0.666,3.5947,0.0
540.851,55.378,0.074,3.6013,0.0
545.8629999999999,55.401,0.813,3.6278,0.0
551.031,55.389,0.518,3.6278,0.0
556.056,55.389,-0.075,3.6411,0.0
561.0769999999999,55.378,0.148,3.6543,0.0
566.09,55.389,0.074,3.6742,0.0
571.121,55.389,0.444,3.6808,0.0
576.1149999999999,55.378,0.592,3.7007,0.0
581.1279999999999,55.366,0.518,3.7139,0.0
586.171,55.332,0.666,3.7338,0.0
591.2879999999999,55.344,0.148,3.7338,0.0
596.304,55.332,0.592,3.7603,0.0
601.4300000000001,55.321,0.666,3.7669,0.0
606.464,55.298,0.886,3.7735,0.0
611.495,55.286,0.518,3.7868,0.0
616.4999999999999,55.286,0.666,3.8,0.0
621.6389999999999,55.252,0.592,3.8199,0.0
626.672,55.252,0.444,3.8133,0.0
631.694,55.252,0.666,3.8265,0.0
636.742,55.24,0.886,3.8398,0.0
641.8739999999999,55.206,0.666,3.8464,0.0
646.891,55.183,1.398,3.8596,0.0
651.934,55.16,1.543,3.8662,0.0
656.938,55.148,1.833,3.8729,0.0
661.954,55.148,1.398,3.8861,0.0
666.9699999999999,55.137,0.959,3.8861,0.0
671.9879999999999,55.102,1.033,3.906,0.0
677.0129999999999,55.091,0.959,3.9126,0.0
682.0749999999999,55.056,1.033,3.9259,0.0
687.116,55.079,1.106,3.9325,0.0
692.285,55.056,0.371,3.9457,0.0
697.3829999999999,55.022,0.813,3.9523,0.0
702.4699999999999,55.022,1.033,3.9523,0.0
707.577,55.022,1.325,3.9722,0.0
712.646,55.01,1.179,3.9855,0.0
717.7679999999999,54.964,1.688,3.9722,0.0
722.899,54.953,1.252,3.9855,0.0
727.993,54.93,1.543,3.9987,0.0
733.07,54.918,0.739,3.9987,0.0
738.1829999999999,54.895,1.688,4.0252,0.0
743.239,54.872,1.761,4.0318,0.0
748.3689999999999,54.872,1.325,4.0451,0.0
753.408,54.884,1.398,4.0517,0.0
758.4309999999999,54.861,1.325,4.0517,0.0
763.451,54.826,1.761,4.0649,0.0
768.475,54.815,1.761,4.0716,0.0
773.4989999999999,54.838,1.688,4.0782,0.0
778.53,54.815,1.978,4.0848,0.0
783.544,54.815,1.688,4.098,0.0
788.637,54.826,1.906,4.1047,0.0
