----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:35:46,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s10
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
75.567,42.207,6.461,2.0715,0.0
112.55999999999999,42.161,6.733,2.1708,0.0
118.06,42.127,7.072,2.2039,0.0
123.238,42.127,7.409,2.2172,0.0
128.417,42.092,7.409,2.2238,0.0
133.488,42.069,7.476,2.2371,0.0
138.72199999999998,42.058,7.476,2.2569,0.0
143.80499999999998,42.035,7.274,2.2702,0.0
149.008,42.012,7.274,2.29,0.0
154.107,42.012,7.207,2.2967,0.0
159.29399999999998,42.0,7.544,2.3033,0.0
164.36199999999997,41.966,7.139,2.3099,0.0
169.475,41.966,7.139,2.3298,0.0
174.533,41.943,7.342,2.3496,0.0
179.665,41.943,7.879,2.3563,0.0
184.724,41.92,7.812,2.3629,0.0
189.868,41.908,7.745,2.3695,0.0
194.92399999999998,41.908,7.207,2.3894,0.0
199.991,41.874,6.801,2.3894,0.0
205.035,41.874,7.409,2.396,0.0
210.26299999999998,41.839,7.476,2.4159,0.0
215.457,41.828,7.544,2.4291,0.0
220.549,41.828,7.611,2.4424,0.0
225.7,41.805,7.274,2.4556,0.0
230.84799999999998,41.782,7.678,2.4622,0.0
236.009,41.771,7.409,2.4755,0.0
241.066,41.771,7.611,2.4887,0.0
246.20799999999997,41.771,7.476,2.4887,0.0
251.342,41.748,7.409,2.4953,0.0
256.442,41.713,7.678,2.5086,0.0
261.478,41.725,7.072,2.5218,0.0
266.671,41.713,7.342,2.5351,0.0
271.751,41.667,6.937,2.5483,0.0
276.812,41.679,7.139,2.5483,0.0
281.872,41.679,7.274,2.5616,0.0
286.943,41.679,7.004,2.5616,0.0
292.003,41.667,7.409,2.5748,0.0
297.176,41.633,7.274,2.6013,0.0
302.211,41.667,7.139,2.6079,0.0
307.272,41.644,6.733,2.6145,0.0
312.32599999999996,41.61,6.801,2.6212,0.0
317.371,41.575,7.274,2.6278,0.0
322.41700000000003,41.564,7.611,2.641,0.0
327.507,41.575,6.937,2.6543,0.0
332.56399999999996,41.541,7.342,2.6609,0.0
337.63,41.518,7.274,2.6675,0.0
342.75600000000003,41.483,7.139,2.694,0.0
347.86,41.483,6.597,2.7006,0.0
352.911,41.483,7.004,2.7006,0.0
357.966,41.46,7.207,2.7271,0.0
363.04900000000004,41.472,7.274,2.7338,0.0
368.26399999999995,41.46,6.461,2.7338,0.0
373.376,41.472,7.678,2.747,0.0
378.542,41.46,7.274,2.7602,0.0
383.705,41.437,7.207,2.7801,0.0
388.93,41.403,7.072,2.7801,0.0
394.073,41.414,7.476,2.7867,0.0
399.34799999999996,41.38,7.139,2.8066,0.0
404.478,41.38,7.342,2.8265,0.0
409.751,41.334,7.004,2.8397,0.0
414.92199999999997,41.322,7.544,2.8596,0.0
420.03,41.322,7.409,2.853,0.0
425.15799999999996,41.299,7.207,2.8662,0.0
430.353,41.299,7.004,2.8861,0.0
435.54299999999995,41.276,7.342,2.8927,0.0
440.74199999999996,41.23,7.611,2.9059,0.0
445.93899999999996,41.207,7.476,2.9192,0.0
451.21,41.173,7.678,2.9324,0.0
456.46,41.173,7.342,2.9391,0.0
461.558,41.161,7.879,2.9589,0.0
466.65299999999996,41.138,8.013,2.9788,0.0
471.73499999999996,41.127,8.013,2.9854,0.0
476.878,41.104,7.611,2.9854,0.0
481.95799999999997,41.081,7.207,2.9987,0.0
487.049,41.069,7.342,3.0053,0.0
492.108,41.058,7.745,3.0053,0.0
497.291,41.046,7.879,3.0053,0.0
502.335,41.035,7.274,3.0318,0.0
507.44599999999997,41.023,7.544,3.0384,0.0
512.525,41.023,7.342,3.0516,0.0
517.5640000000001,40.989,7.409,3.0649,0.0
522.652,40.989,8.013,3.0649,0.0
527.825,40.943,7.611,3.0781,0.0
532.868,40.909,7.812,3.0848,0.0
537.983,40.909,7.004,3.098,0.0
543.0690000000001,40.886,7.409,3.1179,0.0
548.137,40.805,7.139,3.1311,0.0
553.2009999999999,40.805,7.072,3.1444,0.0
558.247,40.794,7.139,3.1444,0.0
563.298,40.771,7.544,3.1642,0.0
568.476,40.759,7.139,3.1841,0.0
573.5169999999999,40.736,7.274,3.204,0.0
578.7090000000001,40.713,7.139,3.2238,0.0
583.7909999999999,40.725,6.801,3.2238,0.0
588.939,40.713,7.342,3.2503,0.0
594.0099999999999,40.713,7.342,3.257,0.0
599.1419999999999,40.702,7.678,3.2768,0.0
604.206,40.667,7.678,3.2901,0.0
609.3839999999999,40.667,7.139,3.3099,0.0
614.433,40.656,7.611,3.3166,0.0
619.634,40.644,7.072,3.3298,0.0
624.6999999999999,40.633,7.409,3.3364,0.0
629.9469999999999,40.598,7.207,3.3563,0.0
635.0409999999999,40.587,7.611,3.3828,0.0
640.215,40.575,7.342,3.4027,0.0
645.32,40.575,7.879,3.4093,0.0
650.4069999999999,40.575,7.745,3.4225,0.0
655.555,40.552,8.213,3.4291,0.0
660.5980000000001,40.541,7.946,3.449,0.0
665.7539999999999,40.529,8.147,3.449,0.0
670.871,40.506,8.745,3.4623,0.0
676.016,40.506,7.946,3.4689,0.0
681.111,40.449,8.347,3.4821,0.0
686.221,40.437,7.879,3.4755,0.0
691.276,40.414,7.946,3.4954,0.0
696.4159999999999,40.403,8.08,3.5152,0.0
701.472,40.38,8.28,3.5219,0.0
706.6279999999999,40.357,8.28,3.555,0.0
711.739,40.357,8.28,3.5682,0.0
716.884,40.357,8.546,3.5682,0.0
721.954,40.322,8.48,3.5815,0.0
727.0409999999999,40.311,8.413,3.5881,0.0
732.0989999999999,40.288,8.546,3.608,0.0
737.227,40.265,8.679,3.6345,0.0
742.261,40.253,8.679,3.6543,0.0
747.342,40.23,8.48,3.6477,0.0
752.411,40.253,8.28,3.6477,0.0
757.444,40.185,8.347,3.6676,0.0
762.543,40.185,8.48,3.6808,0.0
767.629,40.162,9.208,3.7007,0.0
772.729,40.139,8.679,3.7139,0.0
777.817,40.127,8.28,3.7272,0.0
782.883,40.127,8.679,3.747,0.0
787.944,40.116,8.546,3.747,0.0
793.02,40.093,8.546,3.7669,0.0
798.087,40.093,8.812,3.7735,0.0
803.176,40.093,9.274,3.7735,0.0
808.271,40.047,9.076,3.7868,0.0
