----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:38:24,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s08
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
64.278,47.413,1.398,0.8463,0.0
85.761,47.379,2.194,0.8728,0.0
93.429,47.333,1.252,0.8926,0.0
100.727,47.333,1.398,0.8794,0.0
108.228,47.322,2.553,0.8926,0.0
113.505,47.31,2.482,0.9059,0.0
118.51599999999999,47.287,1.906,0.9059,0.0
123.553,47.253,-0.224,0.9191,0.0
128.56099999999998,47.241,-0.448,0.9059,0.0
133.56699999999998,47.253,0.074,0.9191,0.0
138.57899999999998,47.23,1.033,0.9125,0.0
143.57799999999997,47.207,1.033,0.9191,0.0
148.591,47.184,1.471,0.9456,0.0
153.57399999999998,47.172,1.833,0.939,0.0
158.58,47.23,2.122,0.9324,0.0
163.61599999999999,47.218,1.106,0.939,0.0
168.649,47.184,1.033,0.939,0.0
173.636,47.172,1.398,0.939,0.0
178.646,47.184,2.05,0.9522,0.0
183.64600000000002,47.149,1.616,0.9655,0.0
188.76299999999998,47.138,-0.149,0.9655,0.0
193.802,47.115,0.371,0.9589,0.0
198.796,47.103,1.106,0.9589,0.0
203.801,47.103,0.074,0.9655,0.0
208.817,47.057,0.886,0.9721,0.0
213.78699999999998,47.057,2.05,0.9655,0.0
218.82,47.023,2.122,0.9721,0.0
223.80899999999997,47.023,2.194,0.9854,0.0
228.801,47.011,2.625,0.992,0.0
233.79599999999996,47.011,2.194,1.0052,0.0
238.869,47.0,2.05,1.0052,0.0
243.909,46.988,3.549,1.0052,0.0
249.053,46.988,3.549,1.0052,0.0
254.12099999999998,46.942,3.124,1.0185,0.0
259.188,46.954,1.252,1.0251,0.0
264.234,46.931,2.266,1.0317,0.0
269.37,46.931,1.543,1.0317,0.0
274.43600000000004,46.919,1.616,1.0317,0.0
279.48699999999997,46.896,4.042,1.0383,0.0
284.52,46.873,3.195,1.0383,0.0
289.557,46.839,3.761,1.045,0.0
294.577,46.85,1.906,1.0516,0.0
299.64399999999995,46.804,2.194,1.0582,0.0
304.691,46.77,1.543,1.0582,0.0
309.753,46.724,0.297,1.0714,0.0
314.818,46.724,1.688,1.0714,0.0
319.867,46.701,2.194,1.0913,0.0
324.881,46.701,2.982,1.1046,0.0
329.943,46.678,-1.277,1.1046,0.0
334.947,46.678,0.813,1.1046,0.0
340.059,46.655,0.444,1.1046,0.0
345.073,46.655,1.471,1.1046,0.0
350.105,46.62,3.408,1.1046,0.0
355.102,46.586,1.543,1.1244,0.0
360.121,46.575,2.768,1.1377,0.0
365.109,46.575,4.253,1.1443,0.0
370.11299999999994,46.575,3.479,1.1575,0.0
375.08599999999996,46.54,2.839,1.1509,0.0
380.09,46.529,2.768,1.1509,0.0
385.084,46.517,1.978,1.1509,0.0
390.08299999999997,46.506,1.616,1.1642,0.0
395.086,46.494,2.911,1.184,0.0
400.086,46.483,2.911,1.1774,0.0
405.09000000000003,46.46,2.553,1.1774,0.0
410.12299999999993,46.448,2.625,1.1973,0.0
415.13,46.448,2.768,1.2105,0.0
420.135,46.414,3.479,1.2171,0.0
425.145,46.425,1.471,1.2238,0.0
430.133,46.437,3.195,1.2304,0.0
435.145,46.379,2.696,1.2105,0.0
440.14799999999997,46.368,3.761,1.2105,0.0
445.14,46.368,3.479,1.2238,0.0
450.14099999999996,46.345,2.982,1.2436,0.0
455.131,46.333,4.602,1.2436,0.0
460.19599999999997,46.322,4.462,1.2503,0.0
465.217,46.322,2.266,1.2635,0.0
470.358,46.322,2.625,1.2503,0.0
475.36599999999993,46.287,2.338,1.2701,0.0
480.36199999999997,46.276,1.543,1.2834,0.0
485.332,46.264,1.761,1.29,0.0
490.36199999999997,46.253,4.672,1.29,0.0
495.353,46.253,3.549,1.2834,0.0
500.348,46.241,3.053,1.3032,0.0
505.31899999999996,46.207,3.69,1.29,0.0
510.29499999999996,46.218,2.338,1.3099,0.0
515.295,46.207,5.503,1.3099,0.0
520.333,46.23,2.696,1.3231,0.0
525.316,46.195,2.768,1.3231,0.0
530.3090000000001,46.184,2.05,1.3231,0.0
535.319,46.172,1.688,1.3231,0.0
540.296,46.184,3.69,1.3231,0.0
545.288,46.161,3.761,1.343,0.0
550.275,46.161,4.602,1.3562,0.0
555.268,46.138,2.625,1.3695,0.0
560.27,46.126,2.839,1.3695,0.0
565.252,46.115,3.831,1.3695,0.0
570.2570000000001,46.092,4.741,1.3695,0.0
575.261,46.103,1.616,1.3695,0.0
580.313,46.103,3.761,1.3695,0.0
585.31,46.08,4.253,1.3761,0.0
590.291,46.08,4.323,1.3827,0.0
595.275,46.069,4.112,1.4158,0.0
600.276,46.069,3.195,1.3893,0.0
605.257,46.057,3.761,1.3893,0.0
610.2719999999999,46.046,3.195,1.396,0.0
615.266,46.046,2.338,1.4026,0.0
620.276,46.034,1.978,1.4158,0.0
625.2829999999999,46.046,4.393,1.4158,0.0
630.518,46.0,4.253,1.4158,0.0
635.587,46.011,0.592,1.4225,0.0
640.587,45.988,1.833,1.4225,0.0
645.5659999999999,45.988,3.195,1.4423,0.0
650.571,45.965,5.365,1.4489,0.0
655.569,45.942,3.337,1.4489,0.0
660.579,45.942,2.839,1.4357,0.0
665.5749999999999,45.954,2.911,1.4423,0.0
670.6249999999999,45.942,4.602,1.4556,0.0
675.6379999999999,45.942,3.972,1.4754,0.0
680.639,45.942,1.978,1.4887,0.0
685.636,45.942,0.739,1.4754,0.0
690.62,45.908,1.688,1.4556,0.0
695.632,45.908,2.553,1.4688,0.0
700.6569999999999,45.908,2.839,1.4953,0.0
705.638,45.862,1.325,1.5218,0.0
710.645,45.85,4.253,1.5152,0.0
715.6589999999999,45.85,6.052,1.5218,0.0
720.675,45.816,3.62,1.535,0.0
725.665,45.782,2.338,1.5284,0.0
730.675,45.793,2.194,1.535,0.0
735.659,45.839,6.733,1.5483,0.0
740.7119999999999,45.827,6.529,1.5615,0.0
745.751,45.816,3.902,1.5682,0.0
750.786,45.804,4.672,1.5682,0.0
755.828,45.839,4.811,1.5615,0.0
760.871,45.793,3.479,1.5748,0.0
765.8979999999999,45.816,3.831,1.5946,0.0
771.0579999999999,45.793,3.479,1.6013,0.0
776.088,45.782,5.571,1.6013,0.0
