----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:36:17,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s09
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
62.64699999999999,48.344,-0.523,1.3562,0.0
78.818,48.356,-0.899,1.3695,0.0
84.164,48.344,-0.523,1.3761,0.0
89.387,48.333,-0.224,1.3893,0.0
94.455,48.321,-0.149,1.4026,0.0
99.49199999999999,48.321,-0.0,1.4092,0.0
104.624,48.321,-0.0,1.4158,0.0
109.71799999999999,48.298,0.148,1.4225,0.0
114.752,48.298,0.371,1.4357,0.0
119.864,48.298,0.371,1.4291,0.0
124.89,48.298,0.371,1.4423,0.0
129.929,48.275,-0.298,1.4423,0.0
134.935,48.275,0.297,1.4489,0.0
139.989,48.287,0.592,1.4622,0.0
145.014,48.264,0.518,1.4622,0.0
150.07999999999998,48.264,0.222,1.4688,0.0
155.10399999999998,48.252,1.033,1.4622,0.0
160.232,48.252,0.813,1.4754,0.0
165.254,48.241,0.813,1.4821,0.0
170.41299999999998,48.229,0.813,1.4754,0.0
175.48999999999998,48.218,0.518,1.4953,0.0
180.54099999999997,48.206,0.813,1.5019,0.0
185.629,48.195,0.222,1.5019,0.0
190.737,48.195,0.592,1.5085,0.0
195.816,48.206,0.297,1.5085,0.0
200.846,48.206,0.074,1.5152,0.0
206.07699999999997,48.195,0.592,1.5218,0.0
211.136,48.184,0.371,1.5284,0.0
216.21099999999998,48.172,0.518,1.535,0.0
221.23399999999998,48.172,0.518,1.5284,0.0
226.308,48.172,0.886,1.5417,0.0
231.30299999999997,48.161,0.444,1.5615,0.0
236.394,48.138,0.444,1.5682,0.0
241.40699999999998,48.138,0.518,1.5748,0.0
246.48899999999998,48.149,0.666,1.5748,0.0
251.486,48.126,-0.448,1.5814,0.0
256.484,48.126,-0.224,1.588,0.0
261.501,48.103,-0.149,1.588,0.0
266.509,48.092,0.148,1.6013,0.0
271.495,48.103,0.666,1.6079,0.0
276.498,48.08,0.444,1.5946,0.0
281.47499999999997,48.08,0.666,1.6145,0.0
286.468,48.057,0.592,1.6278,0.0
291.467,48.08,0.886,1.6344,0.0
296.438,48.046,0.739,1.6476,0.0
301.435,48.069,0.666,1.6542,0.0
306.43699999999995,48.034,0.592,1.6542,0.0
311.421,48.023,0.371,1.6675,0.0
316.413,48.0,0.813,1.6609,0.0
321.378,47.988,0.371,1.6741,0.0
326.45399999999995,47.977,0.518,1.6807,0.0
331.478,47.965,0.813,1.694,0.0
336.465,47.942,0.444,1.694,0.0
341.45799999999997,47.965,0.222,1.7072,0.0
346.45899999999995,47.954,0.592,1.694,0.0
351.445,47.931,0.666,1.7139,0.0
356.42999999999995,47.908,0.371,1.7205,0.0
361.41799999999995,47.896,0.666,1.7337,0.0
366.423,47.908,0.739,1.7403,0.0
371.395,47.885,1.179,1.7403,0.0
376.501,47.85,0.959,1.7668,0.0
381.566,47.816,0.444,1.7602,0.0
386.566,47.85,0.959,1.7668,0.0
391.55199999999996,47.793,1.033,1.7735,0.0
396.541,47.793,0.959,1.7801,0.0
401.52299999999997,47.781,0.739,1.7933,0.0
406.48799999999994,47.77,0.297,1.8066,0.0
411.476,47.758,0.074,1.8066,0.0
416.462,47.701,0.666,1.8132,0.0
421.45099999999996,47.689,1.252,1.8198,0.0
426.43499999999995,47.701,0.813,1.8264,0.0
431.405,47.678,0.444,1.8331,0.0
436.537,47.666,0.074,1.8463,0.0
441.61499999999995,47.632,0.444,1.8596,0.0
446.721,47.632,0.222,1.8794,0.0
451.748,47.597,0.222,1.886,0.0
456.724,47.574,1.033,1.8993,0.0
461.72599999999994,47.563,0.886,1.9059,0.0
466.721,47.563,0.813,1.9192,0.0
471.69899999999996,47.517,0.886,1.939,0.0
476.707,47.505,1.252,1.9523,0.0
481.69599999999997,47.505,1.543,1.9655,0.0
486.678,47.448,1.543,1.9721,0.0
491.65899999999993,47.448,1.471,1.9721,0.0
496.74999999999994,47.425,1.688,1.9986,0.0
501.7539999999999,47.39,1.543,2.0053,0.0
506.74299999999994,47.368,1.906,2.0251,0.0
511.71899999999994,47.356,1.688,2.045,0.0
516.728,47.333,1.688,2.0516,0.0
521.718,47.31,1.616,2.0649,0.0
526.71,47.333,1.471,2.0649,0.0
531.689,47.322,1.906,2.0914,0.0
536.679,47.287,1.833,2.098,0.0
541.693,47.241,0.959,2.1046,0.0
546.6909999999999,47.253,1.398,2.1178,0.0
551.665,47.23,2.05,2.1178,0.0
556.739,47.195,1.978,2.1377,0.0
561.744,47.161,1.325,2.1443,0.0
566.7339999999999,47.138,2.266,2.1443,0.0
571.726,47.115,1.978,2.151,0.0
576.739,47.138,1.616,2.1576,0.0
581.7789999999999,47.092,2.41,2.1708,0.0
586.8639999999999,47.092,2.05,2.1708,0.0
591.887,47.069,2.05,2.1841,0.0
596.9709999999999,47.057,2.625,2.1841,0.0
601.9949999999999,47.034,2.768,2.1973,0.0
607.012,47.034,2.122,2.2106,0.0
612.011,47.046,2.338,2.2106,0.0
617.019,47.011,2.625,2.2238,0.0
622.0479999999999,47.0,2.482,2.2371,0.0
627.055,46.988,2.696,2.2437,0.0
632.0409999999999,46.977,2.122,2.2569,0.0
637.068,46.954,2.194,2.2635,0.0
642.066,46.942,2.266,2.2702,0.0
647.074,46.908,2.482,2.2834,0.0
652.078,46.908,2.553,2.29,0.0
657.0749999999999,46.873,2.41,2.2967,0.0
662.0659999999999,46.862,3.053,2.3099,0.0
667.079,46.862,3.053,2.3033,0.0
672.064,46.839,2.625,2.3364,0.0
677.064,46.839,1.688,2.343,0.0
682.0840000000001,46.816,2.122,2.3563,0.0
687.082,46.827,2.625,2.3629,0.0
692.0600000000001,46.793,2.839,2.3761,0.0
697.0379999999999,46.804,2.768,2.3828,0.0
702.035,46.77,2.266,2.4026,0.0
707.025,46.77,2.41,2.4026,0.0
712.013,46.747,2.194,2.4159,0.0
717.0269999999999,46.735,2.768,2.4291,0.0
721.9989999999999,46.724,3.266,2.4225,0.0
726.982,46.701,2.911,2.4424,0.0
731.963,46.678,2.625,2.4556,0.0
736.949,46.655,2.194,2.4424,0.0
741.922,46.597,2.696,2.449,0.0
746.915,46.597,2.696,2.4556,0.0
751.9119999999999,46.586,2.553,2.4755,0.0
