----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Josh
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,12:41:41,Local Time
PLOT,3,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s06
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
63.998,47.862,1.688,0.4489,0.0
84.931,47.827,2.911,0.4622,0.0
92.55099999999999,47.781,1.398,0.4754,0.0
99.991,47.816,2.122,0.4886,0.0
107.36899999999999,47.781,1.398,0.4953,0.0
114.62599999999999,47.781,1.978,0.4953,0.0
121.94999999999999,47.735,1.179,0.5151,0.0
129.244,47.689,1.978,0.5151,0.0
136.467,47.678,2.338,0.5218,0.0
142.356,47.643,1.616,0.5416,0.0
147.469,47.643,2.41,0.5284,0.0
152.528,47.643,1.906,0.5416,0.0
157.616,47.62,2.05,0.5416,0.0
162.679,47.597,2.696,0.5549,0.0
167.779,47.62,2.696,0.5549,0.0
172.871,47.586,2.194,0.5615,0.0
178.007,47.586,1.978,0.5681,0.0
183.105,47.54,2.122,0.5615,0.0
188.23499999999999,47.528,2.553,0.5747,0.0
193.301,47.528,2.05,0.5747,0.0
198.376,47.494,1.978,0.5814,0.0
203.407,47.471,2.05,0.5946,0.0
208.43399999999997,47.448,2.553,0.6079,0.0
213.42699999999996,47.402,2.122,0.6012,0.0
218.43099999999998,47.402,1.978,0.6079,0.0
223.428,47.356,2.553,0.6145,0.0
228.429,47.356,2.482,0.6145,0.0
233.421,47.322,2.194,0.6211,0.0
238.422,47.31,1.833,0.6277,0.0
243.44299999999998,47.31,2.768,0.641,0.0
248.42999999999998,47.299,2.05,0.641,0.0
253.42999999999998,47.253,1.688,0.6542,0.0
258.429,47.253,1.978,0.6476,0.0
263.443,47.264,2.194,0.6476,0.0
268.441,47.23,2.482,0.6675,0.0
273.445,47.218,1.688,0.6675,0.0
278.455,47.172,1.833,0.6873,0.0
283.445,47.172,2.05,0.6807,0.0
288.42999999999995,47.161,2.482,0.6873,0.0
293.407,47.138,2.41,0.6873,0.0
298.481,47.08,3.053,0.7006,0.0
303.496,47.069,2.839,0.694,0.0
308.518,47.057,2.839,0.7006,0.0
313.517,47.046,3.266,0.7138,0.0
318.493,47.0,3.053,0.7072,0.0
323.48699999999997,47.0,3.549,0.7138,0.0
328.513,46.977,3.408,0.7138,0.0
333.492,46.942,3.337,0.7337,0.0
338.481,46.919,3.337,0.7271,0.0
343.47299999999996,46.931,3.337,0.7469,0.0
348.472,46.919,3.266,0.7469,0.0
353.45,46.896,3.337,0.7602,0.0
358.454,46.862,3.337,0.7602,0.0
363.467,46.839,2.911,0.7536,0.0
368.46299999999997,46.839,3.69,0.7668,0.0
373.445,46.839,4.393,0.7668,0.0
378.442,46.816,3.902,0.78,0.0
383.445,46.793,4.042,0.78,0.0
388.45,46.781,3.549,0.7933,0.0
393.448,46.77,3.549,0.7933,0.0
398.437,46.724,3.266,0.7999,0.0
403.426,46.747,3.972,0.8065,0.0
408.42400000000004,46.701,3.053,0.8132,0.0
413.4,46.678,2.982,0.8132,0.0
418.411,46.655,2.911,0.8198,0.0
423.393,46.655,2.41,0.833,0.0
428.402,46.597,2.982,0.833,0.0
433.393,46.586,3.195,0.8397,0.0
438.37299999999993,46.575,3.266,0.8463,0.0
443.37399999999997,46.54,3.337,0.8595,0.0
448.36099999999993,46.529,2.839,0.8595,0.0
453.33599999999996,46.494,3.053,0.8728,0.0
458.383,46.471,2.911,0.8728,0.0
463.387,46.425,3.479,0.8728,0.0
468.36699999999996,46.402,3.053,0.886,0.0
473.373,46.368,3.479,0.8926,0.0
478.35499999999996,46.368,3.195,0.8993,0.0
483.366,46.322,2.982,0.9059,0.0
488.35999999999996,46.31,3.053,0.9059,0.0
493.34599999999995,46.276,3.549,0.9191,0.0
498.349,46.264,3.408,0.9191,0.0
503.342,46.264,3.62,0.9257,0.0
508.398,46.241,3.62,0.9257,0.0
513.436,46.241,3.549,0.9257,0.0
518.4179999999999,46.207,3.124,0.939,0.0
523.442,46.23,3.266,0.9522,0.0
528.428,46.23,3.761,0.9589,0.0
533.413,46.207,3.62,0.9721,0.0
538.415,46.172,3.62,0.9787,0.0
543.427,46.195,3.479,0.9721,0.0
548.443,46.172,3.479,0.992,0.0
553.444,46.172,3.62,0.9854,0.0
558.4350000000001,46.138,3.831,0.9986,0.0
563.414,46.172,3.549,1.0052,0.0
568.396,46.115,3.69,1.0052,0.0
573.371,46.103,3.761,1.0185,0.0
578.3629999999999,46.103,3.69,1.0185,0.0
583.368,46.08,3.62,1.0251,0.0
588.358,46.057,3.69,1.0317,0.0
593.352,46.057,4.112,1.0383,0.0
598.384,46.057,4.042,1.0383,0.0
603.4079999999999,46.023,4.253,1.045,0.0
608.426,46.011,3.831,1.0516,0.0
613.43,46.0,4.042,1.0714,0.0
618.428,46.0,4.112,1.0648,0.0
623.419,45.954,4.393,1.0714,0.0
628.436,45.965,4.532,1.0714,0.0
633.456,45.931,4.393,1.0847,0.0
638.455,45.908,4.88,1.0847,0.0
643.466,45.896,4.462,1.0847,0.0
648.481,45.873,4.741,1.0913,0.0
653.491,45.85,4.112,1.0979,0.0
658.4979999999999,45.839,4.323,1.1178,0.0
663.4989999999999,45.804,3.761,1.1112,0.0
668.4989999999999,45.782,4.253,1.1244,0.0
673.519,45.77,4.323,1.1377,0.0
678.5169999999999,45.759,3.62,1.1311,0.0
683.531,45.724,3.408,1.1443,0.0
688.6439999999999,45.701,3.902,1.1311,0.0
693.656,45.667,3.831,1.1509,0.0
698.6759999999999,45.644,3.902,1.1575,0.0
703.643,45.621,3.69,1.1708,0.0
708.6289999999999,45.598,3.972,1.1642,0.0
713.64,45.552,4.393,1.1774,0.0
718.6859999999999,45.54,4.253,1.1774,0.0
723.6909999999999,45.517,4.602,1.1907,0.0
728.702,45.471,4.112,1.1907,0.0
733.6809999999999,45.471,4.323,1.1973,0.0
738.691,45.46,4.672,1.1973,0.0
743.691,45.437,4.462,1.2105,0.0
748.6809999999999,45.425,4.183,1.2105,0.0
753.6619999999999,45.379,4.323,1.2171,0.0
758.6619999999999,45.379,4.253,1.2304,0.0
763.661,45.414,4.462,1.237,0.0
768.66,45.379,4.602,1.237,0.0
773.621,45.356,4.323,1.237,0.0
778.625,45.345,4.323,1.2503,0.0
783.607,45.322,4.042,1.2503,0.0
