----------META DATA----------
SOFTWARE VERSION,2.3.0,DEVICE MAC ADDRESS,b8:27:eb:b7:a5:0b
DEVICE OPERATOR,Alex
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2022
MONTH,06
DAY,25
TIME,11:59:40,Local Time
PLOT,2,#
HEIGHT,84.0,cm
BARCODE,
LATITUDE,0.0000000,angular degrees
LONGITUDE,0.0000000,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,s05
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
LCA_WEIGTH,0,g
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,0.0066227479759960566,-0.09415581367181144,Pounds,loadx1
LOAD_Y,1.2799672328388392,-3.2800440308728036,Pounds,loady1
IMU,1,0,Deg,imu1
POT,-0.011492785084918918,217.70208147107658,Deg,pot1
----------TEST DATA-----------
TIME (milliseconds),ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
64.53299999999999,41.862,0.592,1.1244,0.0
83.48400000000001,41.885,1.106,1.1708,0.0
88.948,41.839,1.033,1.1642,0.0
94.057,41.839,1.616,1.1774,0.0
99.351,41.805,1.688,1.2039,0.0
104.49499999999999,41.805,1.761,1.1907,0.0
109.54799999999999,41.816,1.906,1.2105,0.0
114.757,41.771,2.41,1.2171,0.0
119.89599999999999,41.782,2.266,1.2238,0.0
124.93799999999999,41.759,2.266,1.2436,0.0
129.95399999999998,41.736,2.194,1.2503,0.0
134.987,41.748,2.194,1.2503,0.0
140.035,41.736,2.05,1.2635,0.0
145.172,41.702,2.338,1.2701,0.0
150.196,41.713,2.338,1.2834,0.0
155.24099999999999,41.69,2.553,1.29,0.0
160.274,41.679,2.194,1.2966,0.0
165.29399999999998,41.69,2.194,1.3032,0.0
170.324,41.656,2.553,1.3099,0.0
175.475,41.656,2.266,1.3231,0.0
180.51,41.61,2.338,1.3165,0.0
185.613,41.587,2.768,1.3231,0.0
190.634,41.575,1.978,1.3297,0.0
195.81699999999998,41.575,2.266,1.343,0.0
201.05499999999998,41.518,2.768,1.3496,0.0
206.121,41.529,2.982,1.3628,0.0
211.146,41.518,2.911,1.3496,0.0
216.251,41.506,2.768,1.3562,0.0
221.284,41.495,2.911,1.3562,0.0
226.321,41.472,2.553,1.3695,0.0
231.309,41.495,2.41,1.3761,0.0
236.332,41.437,2.266,1.3761,0.0
241.35899999999998,41.46,2.839,1.3827,0.0
246.48199999999997,41.426,2.625,1.3761,0.0
251.515,41.437,2.41,1.3893,0.0
256.54299999999995,41.437,2.05,1.3827,0.0
261.527,41.426,1.906,1.396,0.0
266.53,41.437,2.41,1.4026,0.0
271.538,41.426,2.696,1.4158,0.0
276.63599999999997,41.403,2.553,1.4092,0.0
281.63,41.391,2.696,1.4225,0.0
286.757,41.391,2.482,1.4291,0.0
291.784,41.38,2.41,1.4291,0.0
296.78299999999996,41.368,2.338,1.4357,0.0
301.773,41.345,2.625,1.4556,0.0
306.782,41.345,2.553,1.4556,0.0
311.774,41.322,2.553,1.4622,0.0
316.784,41.322,1.978,1.4754,0.0
321.76099999999997,41.322,2.266,1.4821,0.0
326.81899999999996,41.311,2.41,1.4887,0.0
331.842,41.322,2.338,1.4953,0.0
336.85499999999996,41.322,2.839,1.5019,0.0
341.85499999999996,41.311,2.41,1.5085,0.0
346.879,41.288,3.124,1.5152,0.0
351.825,41.299,2.338,1.535,0.0
357.016,41.265,2.41,1.5483,0.0
362.048,41.265,2.266,1.5417,0.0
367.042,41.265,2.625,1.5483,0.0
372.03,41.23,2.194,1.5549,0.0
377.03,41.219,2.625,1.5682,0.0
381.99,41.219,2.911,1.5682,0.0
386.989,41.196,2.982,1.5814,0.0
391.993,41.196,2.768,1.588,0.0
396.99799999999993,41.173,2.625,1.6013,0.0
402.03,41.138,2.482,1.6079,0.0
407.05199999999996,41.15,2.696,1.6145,0.0
412.049,41.127,2.553,1.6211,0.0
417.029,41.115,3.124,1.641,0.0
422.037,41.092,2.625,1.6476,0.0
427.046,41.104,3.337,1.6542,0.0
432.021,41.069,2.982,1.6476,0.0
437.00600000000003,41.035,3.124,1.6542,0.0
442.01199999999994,41.012,3.195,1.6675,0.0
447.008,41.023,3.62,1.6741,0.0
451.978,40.978,3.69,1.6807,0.0
457.056,40.978,3.549,1.6807,0.0
462.044,40.955,3.549,1.694,0.0
467.045,40.955,3.408,1.694,0.0
472.11199999999997,40.955,3.266,1.7072,0.0
477.22299999999996,40.955,3.337,1.7072,0.0
482.236,40.909,3.337,1.7205,0.0
487.24199999999996,40.909,3.549,1.7139,0.0
492.25199999999995,40.897,3.266,1.7271,0.0
497.28,40.897,3.337,1.7403,0.0
502.29,40.874,3.831,1.747,0.0
507.301,40.863,3.479,1.7536,0.0
512.278,40.84,3.549,1.7668,0.0
517.417,40.817,2.982,1.7668,0.0
522.452,40.828,3.69,1.7735,0.0
527.563,40.805,3.902,1.7801,0.0
532.556,40.759,3.69,1.7801,0.0
537.69,40.782,3.195,1.8,0.0
542.698,40.759,3.479,1.8066,0.0
547.721,40.759,3.69,1.8132,0.0
552.737,40.748,3.69,1.8397,0.0
557.762,40.748,3.195,1.8264,0.0
562.797,40.736,3.408,1.8463,0.0
567.891,40.736,2.768,1.8529,0.0
572.8729999999999,40.69,3.195,1.8529,0.0
577.866,40.679,3.549,1.8662,0.0
582.829,40.702,3.549,1.8662,0.0
587.921,40.679,3.337,1.8927,0.0
592.924,40.667,3.195,1.8993,0.0
597.92,40.656,3.266,1.8993,0.0
602.942,40.621,3.124,1.9059,0.0
607.933,40.656,3.479,1.9258,0.0
612.91,40.633,2.911,1.9258,0.0
617.9209999999999,40.621,3.195,1.9324,0.0
622.903,40.621,3.902,1.9589,0.0
627.9209999999999,40.61,3.479,1.9655,0.0
632.907,40.598,3.124,1.9589,0.0
637.903,40.587,3.266,1.9721,0.0
642.8969999999999,40.564,3.549,1.9788,0.0
647.903,40.552,3.62,1.9854,0.0
652.9169999999999,40.552,3.761,1.9986,0.0
657.922,40.541,3.972,1.9986,0.0
662.914,40.552,3.479,2.0119,0.0
667.902,40.541,3.479,2.0053,0.0
672.8969999999999,40.495,3.124,2.0251,0.0
677.9060000000001,40.472,3.053,2.0317,0.0
682.908,40.472,2.553,2.0384,0.0
687.9,40.483,3.266,2.0516,0.0
692.901,40.472,3.337,2.0715,0.0
697.88,40.472,3.124,2.0649,0.0
702.808,40.46,3.195,2.0715,0.0
707.936,40.426,2.982,2.0781,0.0
712.947,40.426,3.053,2.0914,0.0
717.939,40.426,3.549,2.1046,0.0
722.924,40.391,3.266,2.1046,0.0
727.9049999999999,40.403,3.124,2.098,0.0
732.899,40.403,3.69,2.1178,0.0
737.89,40.368,4.183,2.1311,0.0
742.871,40.368,4.183,2.1377,0.0
747.965,40.345,4.042,2.1443,0.0
752.963,40.311,3.549,2.1576,0.0
757.935,40.345,4.183,2.1576,0.0
762.9279999999999,40.322,4.253,2.1774,0.0
767.929,40.276,4.253,2.1708,0.0
772.907,40.265,3.902,2.1907,0.0
