===BEGIN_METADATA===
Test Name: 2026-03-15_135805_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights.
Test Type: Lab Medium
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010770,+0041335,+0601134,0.010983,+0070783,+0600474,0.011209,+0377202,-0148750,0.011837,-0408379,+0609522,0.011895,+0852441,+0445198,13:58:10.679541
0.014036,+0041167,+0601186,0.014229,+0070756,+0600647,0.014444,+0377350,-0148678,0.014675,-0408483,+0609733,0.014733,+0852433,+0445447,13:58:10.746539
0.017326,+0041067,+0601319,0.017472,+0070528,+0600752,0.017680,+0376835,-0148027,0.017532,-0410577,+0610805,0.017591,+0848384,+0446247,13:58:10.746539
0.020678,+0040924,+0601224,0.020736,+0070211,+0600747,0.020915,+0376654,-0147931,0.020343,-0411581,+0610868,0.020402,+0847025,+0446257,13:58:10.746539
0.023926,+0041223,+0601488,0.023991,+0070246,+0600608,0.024152,+0376649,-0148130,0.023159,-0411617,+0610727,0.023239,+0846915,+0446024,13:58:10.746539
0.027183,+0041165,+0601114,0.027241,+0070062,+0600995,0.027390,+0376506,-0147884,0.025988,-0411604,+0610704,0.026047,+0847142,+0445919,13:58:10.746539
0.030450,+0041191,+0601114,0.030547,+0070220,+0600533,0.030669,+0376396,-0148278,0.028987,-0410474,+0610767,0.028868,+0849178,+0446307,13:58:10.746539
0.033700,+0041268,+0601281,0.033794,+0070351,+0600690,0.033907,+0376811,-0148153,0.031794,-0411805,+0610425,0.031677,+0846779,+0445686,13:58:10.746539
0.036952,+0041233,+0601163,0.037032,+0070224,+0600835,0.037142,+0376580,-0148497,0.034600,-0411090,+0610381,0.034487,+0846945,+0445642,13:58:10.746539
0.040203,+0041169,+0601129,0.040319,+0070228,+0600868,0.040395,+0376470,-0147696,0.040261,-0411771,+0610831,0.040107,+0846501,+0446007,13:58:10.746539
0.043447,+0041283,+0601164,0.043563,+0070290,+0600704,0.043630,+0376662,-0148510,0.043067,-0411517,+0610183,0.042901,+0847000,+0446015,13:58:10.746539
0.046714,+0041153,+0601238,0.046800,+0070606,+0600447,0.046864,+0377385,-0148752,0.045877,-0408481,+0609507,0.045737,+0852321,+0445235,13:58:10.746539
0.049993,+0041285,+0601158,0.050052,+0070819,+0600378,0.050171,+0377176,-0148754,0.048682,-0408300,+0609530,0.048540,+0852249,+0445249,13:58:10.746539
0.053239,+0041281,+0601342,0.053299,+0070867,+0600535,0.053406,+0377124,-0148632,0.051515,-0408309,+0609615,0.051329,+0852445,+0445135,13:58:10.746539
0.056485,+0041314,+0601269,0.056545,+0070781,+0600406,0.056642,+0377164,-0148735,0.054323,-0408315,+0609557,0.054125,+0852440,+0445272,13:58:10.746539
0.059771,+0041243,+0601161,0.059829,+0070742,+0600375,0.059887,+0377188,-0148535,0.059947,-0408440,+0609759,0.059713,+0852671,+0445164,13:58:10.746539
0.063032,+0041367,+0601289,0.063092,+0070756,+0600416,0.063150,+0377194,-0148597,0.062755,-0408560,+0609700,0.062500,+0852570,+0445322,13:58:10.746539
0.066278,+0041030,+0601195,0.066338,+0070805,+0600327,0.066397,+0377260,-0148726,0.065562,-0408396,+0609617,0.065295,+0852387,+0445148,13:58:10.746539
0.069535,+0041216,+0601081,0.069595,+0070838,+0600520,0.069654,+0377022,-0148685,0.068367,-0408464,+0609664,0.068083,+0852468,+0445275,13:58:10.746539
0.072782,+0041320,+0601132,0.072896,+0070959,+0600505,0.072954,+0377134,-0148674,0.071218,-0408420,+0609567,0.070869,+0852528,+0445242,13:58:10.746539
0.076026,+0041331,+0601168,0.076135,+0070702,+0600570,0.076193,+0377121,-0148754,0.074027,-0408432,+0609561,0.073659,+0852637,+0445312,13:58:10.746539
