===BEGIN_METADATA===
Test Name: 2026-03-15_142141_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights. Top of stalks removed
Test Type: Lab Medium. Halves
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010701,+0040418,+0600161,0.010917,+0073033,+0601696,0.008109,+0377244,-0149299,0.008964,-0408872,+0610150,0.009022,+0848614,+0442454,14:21:43.851360
0.013986,+0040446,+0600191,0.014173,+0072872,+0601714,0.011346,+0377222,-0149303,0.011770,-0409194,+0610282,0.011831,+0847985,+0442208,14:21:43.918441
0.017242,+0040364,+0599988,0.017525,+0072579,+0601763,0.014711,+0377030,-0148902,0.017406,-0411480,+0610277,0.017467,+0843515,+0442232,14:21:43.918441
0.020551,+0040138,+0600281,0.020762,+0073036,+0601759,0.017947,+0377086,-0149090,0.020214,-0409683,+0610889,0.020274,+0847449,+0442598,14:21:43.918441
0.023807,+0040434,+0600129,0.023998,+0072614,+0601761,0.021183,+0377114,-0149123,0.023045,-0410222,+0610110,0.023108,+0845736,+0442300,14:21:43.918441
0.027054,+0040539,+0600292,0.027235,+0072634,+0601638,0.024428,+0377236,-0148713,0.025902,-0410745,+0610496,0.025960,+0843998,+0442354,14:21:43.918441
0.030300,+0040396,+0600165,0.030472,+0072469,+0601711,0.027675,+0376478,-0148486,0.028736,-0410251,+0610801,0.028795,+0846448,+0442485,14:21:43.918441
0.033544,+0040440,+0600190,0.033714,+0072925,+0601804,0.030915,+0376864,-0149322,0.031545,-0410152,+0610401,0.031610,+0845752,+0442219,14:21:43.918441
0.036797,+0040311,+0600415,0.036951,+0072590,+0601601,0.034158,+0377088,-0149203,0.034368,-0409161,+0610478,0.034427,+0848334,+0442636,14:21:43.918441
0.040083,+0040313,+0600237,0.040202,+0072559,+0601805,0.037508,+0377075,-0148790,0.040143,-0409235,+0610845,0.040023,+0848640,+0442655,14:21:43.918441
0.043328,+0040364,+0600284,0.043440,+0072740,+0601800,0.040747,+0377208,-0149085,0.042952,-0409101,+0610601,0.042831,+0848627,+0442639,14:21:43.918441
0.046572,+0040297,+0600438,0.046679,+0072877,+0601641,0.043994,+0376940,-0148921,0.045758,-0410312,+0610865,0.045676,+0845610,+0442529,14:21:43.918441
0.049818,+0040239,+0600192,0.049935,+0072982,+0601614,0.047236,+0377231,-0149258,0.048563,-0408784,+0610329,0.048463,+0848679,+0442103,14:21:43.918441
0.053083,+0040312,+0600434,0.053172,+0072480,+0601564,0.050471,+0377246,-0148814,0.051400,-0408918,+0610854,0.051269,+0848711,+0442701,14:21:43.918441
0.056328,+0040339,+0600359,0.056409,+0073003,+0601574,0.053714,+0377281,-0149058,0.054206,-0408979,+0610234,0.054097,+0848637,+0442274,14:21:43.918441
0.059574,+0040324,+0600280,0.059647,+0072816,+0601783,0.056950,+0377205,-0149259,0.057012,-0408906,+0610192,0.059706,+0848625,+0442276,14:21:43.918441
0.062818,+0040427,+0600398,0.062930,+0072979,+0601599,0.060185,+0377279,-0149377,0.062657,-0409131,+0610114,0.062493,+0848724,+0442316,14:21:43.918441
0.066065,+0040372,+0600164,0.066166,+0072827,+0601569,0.063426,+0377151,-0149237,0.065463,-0409037,+0610103,0.065283,+0848783,+0442340,14:21:43.918441
0.069309,+0040348,+0600333,0.069405,+0073069,+0601645,0.066660,+0377106,-0149205,0.068268,-0409015,+0610298,0.068115,+0848567,+0442328,14:21:43.918441
0.072598,+0040243,+0600202,0.072657,+0072854,+0601454,0.069945,+0377041,-0149192,0.071093,-0409087,+0610242,0.070915,+0848777,+0442241,14:21:43.918441
0.075844,+0040419,+0600277,0.075903,+0073205,+0601499,0.073192,+0377135,-0149278,0.073903,-0408977,+0610204,0.073706,+0848590,+0442362,14:21:43.918441
0.079091,+0040284,+0600353,0.079151,+0072752,+0601725,0.076427,+0377129,-0149123,0.076711,-0408938,+0610347,0.076492,+0848684,+0442544,14:21:43.918441
0.082385,+0040291,+0600223,0.082446,+0072863,+0601674,0.079663,+0377127,-0149310,0.082326,-0408724,+0610370,0.082069,+0848639,+0442441,14:21:43.951773
0.085630,+0040466,+0600243,0.085689,+0072960,+0601621,0.082900,+0377153,-0149268,0.085133,-0408749,+0610213,0.084860,+0848523,+0442328,14:21:43.951773
0.088876,+0040583,+0600389,0.088934,+0072755,+0601479,0.086139,+0377125,-0149171,0.087940,-0408860,+0610275,0.087646,+0848722,+0442441,14:21:43.951773
0.092122,+0040436,+0600327,0.092261,+0072974,+0601551,0.092640,+0377127,-0149289,0.090748,-0409020,+0610332,0.093270,+0848652,+0442907,14:21:43.951773
0.095393,+0040288,+0600255,0.095498,+0072513,+0601768,0.095894,+0376591,-0148840,0.093606,-0410785,+0610761,0.096072,+0846098,+0442597,14:21:43.951773
0.098639,+0040467,+0600341,0.098734,+0073035,+0601946,0.099141,+0377152,-0148898,0.096420,-0408897,+0610333,0.098858,+0848760,+0442766,14:21:43.951773
0.102107,+0040483,+0600221,0.101985,+0072603,+0601571,0.102379,+0376818,-0149266,0.102047,-0411104,+0610296,0.101699,+0846823,+0442464,14:21:43.951773
0.105352,+0040430,+0600191,0.105225,+0072885,+0601659,0.105614,+0377104,-0149339,0.104855,-0409137,+0610230,0.104502,+0848695,+0442217,14:21:43.951773
0.108599,+0040523,+0600134,0.108464,+0072884,+0601785,0.108849,+0377286,-0149240,0.107662,-0408816,+0610250,0.107290,+0848343,+0442286,14:21:43.951773
0.111843,+0040431,+0600216,0.111754,+0073054,+0601532,0.112087,+0377222,-0149304,0.110526,-0409057,+0610110,0.110077,+0848751,+0442344,14:21:43.951773
0.115088,+0040452,+0600243,0.115011,+0072939,+0601597,0.115322,+0377180,-0149171,0.113333,-0409017,+0610223,0.112870,+0848655,+0442156,14:21:43.951773
