===BEGIN_METADATA===
Test Name: 2026-03-15_141207_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: Full new setup. Good calibrations. New stalk base with weights. Top of stalks removed
Test Type: Lab Medium. Halves
"Speed: 25ft/min,Stalk Spacing: 6inNumber of ICB-Sensors: 5",Sensor Label(s): A B C D E,Sensor SNs: 001 002 003 004 005
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
ICB-Sensor A's Latest Calibration: 2026-02-28_181436,kA1: 349273.60227475094,dA1: 0.0045245532907721,cA1: 1102.3374494942836,kA2: 346675.0994387471,dA2: 0.0451524381538289,cA2: 681.8182371353614
ICB-Sensor B's Latest Calibration: 2026-02-28_191825,kB1: 285806.85492483515,dB1: 0.0038186954053924,cB1: 1779.0295562932731,kB2: 278780.10405734595,dB2: 0.0456960408628126,cB2: 910.3072104970925
ICB-Sensor C's Latest Calibration: 2026-02-28_203355,kC1: 400137.07123195945,dC1: 0.0045411310920291,cC1: 1788.4192282378208,kC2: 401512.5673837119,dC2: 0.0455171988670882,cC2: 942.1566234510974
ICB-Sensor D's Latest Calibration: 2026-02-26_195246,kD1: 327901.7793019196,dD1: 0.0055431319529345,cD1: 1092.3920580442064,kD2: 331651.3310431668,dD2: 0.0445085069339955,cD2: 837.0076372631593
ICB-Sensor E's Latest Calibration: 2026-03-13_134528,kE1: 398510.4590000597,dE1: 0.0051701866415987,cE1: -201.64965113438663,kE2: 410394.7094971476,dE2: 0.0473976078282431,cE2: -366.0193833265803
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,Processed_Time
0.010804,+0040956,+0601239,0.010999,+0075440,+0603237,0.011324,+0377451,-0149077,0.011885,-0408735,+0610073,0.011798,+0850080,+0442969,14:12:16.466896
0.014061,+0041160,+0601053,0.014243,+0075461,+0603275,0.014561,+0377422,-0148947,0.014698,-0408804,+0610147,0.014619,+0849957,+0443085,14:12:16.500389
0.017369,+0041053,+0601031,0.017487,+0074957,+0603509,0.017796,+0376880,-0148708,0.017546,-0410791,+0610687,0.017428,+0845726,+0443313,14:12:16.500389
0.020630,+0041152,+0601082,0.020724,+0075413,+0603091,0.021031,+0377307,-0148911,0.020352,-0408736,+0610081,0.020216,+0850137,+0442951,14:12:16.500389
0.023875,+0040992,+0601015,0.023962,+0075343,+0603208,0.024281,+0377307,-0148764,0.023158,-0408893,+0610065,0.023005,+0850066,+0443222,14:12:16.500389
0.027135,+0041076,+0601055,0.027255,+0075350,+0603437,0.027516,+0377202,-0148648,0.025966,-0409437,+0610378,0.025794,+0847719,+0443307,14:12:16.500389
0.030383,+0040981,+0601034,0.030498,+0075107,+0603375,0.030751,+0376983,-0148637,0.028820,-0410198,+0610422,0.028591,+0847673,+0443457,14:12:16.500389
0.033632,+0041107,+0600957,0.033734,+0075175,+0603265,0.033987,+0377340,-0149023,0.031626,-0408619,+0610733,0.031382,+0850049,+0443388,14:12:16.500389
0.036893,+0041060,+0600942,0.037022,+0075224,+0603399,0.037298,+0377148,-0148748,0.037240,-0409738,+0610719,0.036962,+0847155,+0443526,14:12:16.500389
0.040161,+0041118,+0601103,0.040259,+0075495,+0603705,0.040532,+0377280,-0148712,0.040101,-0408755,+0610866,0.039750,+0850063,+0443495,14:12:16.500389
0.043407,+0041087,+0601109,0.043496,+0075063,+0603117,0.043767,+0377145,-0148792,0.042906,-0409416,+0610247,0.042543,+0849968,+0443469,14:12:16.500389
0.046656,+0041138,+0600891,0.046733,+0075242,+0603358,0.047020,+0377301,-0148984,0.045722,-0410233,+0609850,0.045344,+0850125,+0443132,14:12:16.500389
