===BEGIN_METADATA===
Test Name: 2026-08-26_092540_01,yyyy-mm-dd_hhmmss_{probe#/nano_id}
Probe ID: Nano_01,Probe Height (m): 0.8400
Note: Chesterfield first runs
Test Type: Shakedown
Field Location: "38.727825 -90.512495"
Stalks: None,Probe: v4.1,Speed: None
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_330SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,Data-stream Connection: Wi-Fi
Number of ICB-Sensors: 3,Sensor Label(s): A B C,Sensor SNs: 113 114 115
ICB-Sensor A's Latest Calibration: 2026-08-25_164826,kA1: 280438.89025084884,dA1: 0.0078031058761128,cA1: -3971.215534212882,kA2: 260093.52084001325,dA2: 0.0473688566650279,cA2: -215.9962585791364
ICB-Sensor B's Latest Calibration: 2026-08-25_165316,kB1: 263850.7366740204,dB1: 0.0048963932295172,cB1: 3603.539220142295,kB2: 269575.5827975724,dB2: 0.0471636803862254,cB2: 3307.924762019305
ICB-Sensor C's Latest Calibration: 2026-08-25_165412,kC1: 323680.1877321439,dC1: 0.015978471794598,cC1: -10655.661219777656,kC2: 265992.7602706449,dC2: 0.0459815593936182,cC2: 771.866505569662
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Processed_Time
0.113150,-1188520,-1498840,0.112494,-0263223,-1265484,0.112886,-1143215,-1326435,09:25:42.098003
0.115006,-1188685,-1499123,0.114349,-0262839,-1265673,0.114744,-1143366,-1326661,09:25:42.098003
0.116865,-1188621,-1499012,0.116210,-0262839,-1265400,0.116601,-1143322,-1326577,09:25:42.098003
0.118721,-1188795,-1499256,0.118065,-0263101,-1265504,0.118460,-1143473,-1326186,09:25:42.098003
0.120577,-1188365,-1499298,0.119920,-0263139,-1265609,0.120316,-1143434,-1326217,09:25:42.098003
0.122434,-1188358,-1499100,0.121779,-0263121,-1265730,0.122175,-1143431,-1326386,09:25:42.098003
0.124290,-1188627,-1499137,0.123635,-0262880,-1265751,0.124032,-1143247,-1326335,09:25:42.098003
0.126148,-1188334,-1499096,0.125492,-0262880,-1265320,0.125891,-1143315,-1326465,09:25:42.098003
0.128005,-1188476,-1499100,0.127347,-0262822,-1265596,0.127749,-1143328,-1326149,09:25:42.099003
0.129873,-1188486,-1499199,0.129202,-0262920,-1265597,0.129607,-1143384,-1326133,09:25:42.147021
0.131733,-1188606,-1499258,0.131067,-0263047,-1265514,0.131467,-1143134,-1326452,09:25:42.147021
0.133604,-1188440,-1499192,0.132927,-0263167,-1265476,0.133327,-1143270,-1326306,09:25:42.147021
0.135484,-1188443,-1499227,0.134789,-0263167,-1265661,0.135196,-1143319,-1326342,09:25:42.147021
0.137344,-1188483,-1499191,0.136662,-0263287,-1265685,0.137083,-1143513,-1326384,09:25:42.147021
0.139204,-1188634,-1499018,0.138521,-0263287,-1265728,0.138942,-1143478,-1326302,09:25:42.147021
0.141062,-1188524,-1499075,0.140376,-0263325,-1265398,0.140802,-1143337,-1326577,09:25:42.147021
0.142929,-1188597,-1499153,0.142233,-0263122,-1265805,0.142663,-1143197,-1326273,09:25:42.147021
0.144787,-1188490,-1499288,0.144090,-0263122,-1265444,0.144523,-1143302,-1326505,09:25:42.147021
0.146643,-1188631,-1499224,0.145945,-0263010,-1265584,0.146384,-1143422,-1326528,09:25:42.147021
0.148502,-1188580,-1499386,0.147804,-0263010,-1265629,0.148243,-1143294,-1326308,09:25:42.147021
0.150358,-1188625,-1498873,0.149659,-0263177,-1265509,0.150105,-1143296,-1326340,09:25:42.147021
0.152214,-1188596,-1499393,0.151517,-0263206,-1265441,0.151962,-1143237,-1326550,09:25:42.147021
0.154073,-1188469,-1499026,0.153374,-0263023,-1265602,0.153821,-1143510,-1326427,09:25:42.147021
0.155929,-1188761,-1498990,0.155229,-0263272,-1265744,0.155678,-1143359,-1326388,09:25:42.148013
0.157789,-1188681,-1498959,0.157086,-0263272,-1265779,0.157534,-1143136,-1326309,09:25:42.148013
0.159645,-1188353,-1499104,0.158941,-0263106,-1265757,0.159393,-1143499,-1326416,09:25:42.148013
0.161508,-1188425,-1499122,0.160800,-0263106,-1265913,0.161253,-1143368,-1326572,09:25:42.148013
0.163364,-1188803,-1499342,0.162655,-0263212,-1265732,0.163110,-1143421,-1326450,09:25:42.148013
0.165221,-1188741,-1499080,0.164510,-0263149,-1265596,0.164967,-1143211,-1326317,09:25:42.148013
0.167079,-1188530,-1499051,0.166365,-0263170,-1265513,0.166828,-1143428,-1326612,09:25:42.148013
0.168935,-1188295,-1499163,0.168223,-0263096,-1266000,0.168684,-1143372,-1326679,09:25:42.148013
0.170793,-1188562,-1499296,0.170083,-0263096,-1265807,0.170541,-1143349,-1326570,09:25:42.148013
0.172650,-1188515,-1499019,0.171938,-0262957,-1265614,0.172400,-1143476,-1326297,09:25:42.148013
0.174506,-1188555,-1499179,0.173795,-0262957,-1265744,0.174257,-1143381,-1326147,09:25:42.148013
0.176362,-1188614,-1499195,0.175651,-0263374,-1265658,0.176115,-1143290,-1326428,09:25:42.148013
0.178227,-1188514,-1499540,0.177506,-0263250,-1265771,0.177972,-1143482,-1326344,09:25:42.148013
0.180085,-1188635,-1499147,0.179363,-0263250,-1265764,0.179831,-1143392,-1326447,09:25:42.197550
0.181947,-1188754,-1499180,0.181222,-0263193,-1265600,0.181693,-1143151,-1326524,09:25:42.197550
0.183809,-1188590,-1498989,0.183081,-0263193,-1265535,0.183554,-1143293,-1326504,09:25:42.197550
0.185678,-1188634,-1498863,0.184950,-0263218,-1265504,0.185445,-1143402,-1326449,09:25:42.197550
0.187537,-1188375,-1499303,0.186817,-0263218,-1265869,0.187315,-1143406,-1326493,09:25:42.197550
0.189398,-1188695,-1499401,0.188672,-0263334,-1265801,0.189172,-1143308,-1326371,09:25:42.197550
0.191255,-1188649,-1499430,0.190527,-0263231,-1265680,0.191031,-1143433,-1326067,09:25:42.197550
0.193113,-1188822,-1499323,0.192384,-0263231,-1265895,0.192888,-1143213,-1326578,09:25:42.197550
0.194969,-1188672,-1498933,0.194239,-0262930,-1265777,0.194748,-1143214,-1326671,09:25:42.197550
0.196825,-1188791,-1499092,0.196096,-0262930,-1265719,0.196605,-1143366,-1326242,09:25:42.197550
0.198684,-1188654,-1499108,0.197951,-0263257,-1265519,0.198469,-1143490,-1326453,09:25:42.197550
0.200540,-1188844,-1499025,0.199808,-0262885,-1265691,0.200326,-1143569,-1326388,09:25:42.197550
0.202396,-1188537,-1499204,0.201664,-0262885,-1265725,0.202183,-1143274,-1326570,09:25:42.197550
0.204253,-1188820,-1499097,0.203521,-0263179,-1265355,0.204042,-1143279,-1326809,09:25:42.197550
0.206111,-1188438,-1499123,0.205384,-0263179,-1265717,0.205898,-1143338,-1326289,09:25:42.197550
0.207967,-1188717,-1499154,0.207239,-0263082,-1265658,0.207757,-1143339,-1326482,09:25:42.197550
0.209824,-1188711,-1499342,0.209096,-0263082,-1265458,0.209614,-1143239,-1326216,09:25:42.197550
0.211682,-1188447,-1499273,0.210951,-0263229,-1265776,0.211470,-1143291,-1326482,09:25:42.197550
0.213538,-1188597,-1499208,0.212808,-0262979,-1265731,0.213329,-1143600,-1326416,09:25:42.197550
0.215397,-1188556,-1498994,0.214665,-0262979,-1265728,0.215190,-1143171,-1326167,09:25:42.197550
0.217253,-1188371,-1499128,0.216522,-0262996,-1265509,0.217046,-1143508,-1326247,09:25:42.197550
0.219115,-1188390,-1499199,0.218379,-0262996,-1265432,0.218903,-1143443,-1326386,09:25:42.197550
0.220972,-1188615,-1499227,0.220234,-0263122,-1265576,0.220762,-1143396,-1326378,09:25:42.197550
0.222828,-1188672,-1499309,0.222091,-0263122,-1265496,0.222619,-1143417,-1326290,09:25:42.197550
0.224686,-1188755,-1499250,0.223946,-0263028,-1265514,0.224475,-1143311,-1326628,09:25:42.197550
0.226543,-1188619,-1499288,0.225804,-0263182,-1265597,0.226334,-1143166,-1326300,09:25:42.197550
0.228399,-1188738,-1499087,0.227661,-0263182,-1265503,0.228191,-1143634,-1326476,09:25:42.197550
0.230255,-1188855,-1498975,0.229518,-0263117,-1265719,0.230049,-1143466,-1326484,09:25:42.247563
0.232115,-1188606,-1499125,0.231377,-0263117,-1265583,0.231920,-1143166,-1326532,09:25:42.247563
0.233976,-1188818,-1498968,0.233236,-0262948,-1265678,0.233781,-1143470,-1326228,09:25:42.247563
0.235845,-1188756,-1498994,0.235105,-0263249,-1265584,0.235677,-1143425,-1326530,09:25:42.247563
0.237702,-1188519,-1499498,0.236962,-0263249,-1265749,0.237534,-1143404,-1326478,09:25:42.247563
0.239559,-1188459,-1499346,0.238819,-0263262,-1265601,0.239393,-1143243,-1326489,09:25:42.247563
0.241419,-1188620,-1499125,0.240680,-0263262,-1265663,0.241249,-1143501,-1326570,09:25:42.247563
0.243275,-1188607,-1498997,0.242535,-0263331,-1265622,0.243106,-1143500,-1326307,09:25:42.247563
0.245132,-1188577,-1499137,0.244394,-0263331,-1265683,0.244967,-1143088,-1326445,09:25:42.247563
0.246990,-1188706,-1499253,0.246249,-0263090,-1265553,0.246825,-1143554,-1326367,09:25:42.247563
0.248846,-1188586,-1499110,0.248104,-0263420,-1265704,0.248682,-1143378,-1326658,09:25:42.247563
0.250705,-1188501,-1499092,0.249961,-0263420,-1265351,0.250539,-1143424,-1326548,09:25:42.247563
0.252561,-1188565,-1499371,0.251820,-0263000,-1265339,0.252398,-1143356,-1326324,09:25:42.247563
0.254417,-1188577,-1499122,0.253678,-0263000,-1265645,0.254254,-1143023,-1326420,09:25:42.249072
0.256275,-1188592,-1499217,0.255533,-0263242,-1265812,0.256111,-1143370,-1326363,09:25:42.249072
0.258133,-1188352,-1499271,0.257390,-0263242,-1265762,0.257970,-1143324,-1326531,09:25:42.249072
0.259994,-1188578,-1499237,0.259245,-0262919,-1265728,0.259827,-1143421,-1326475,09:25:42.249072
0.261850,-1188677,-1499265,0.261100,-0263088,-1265603,0.261683,-1143616,-1326329,09:25:42.249072
0.263709,-1188686,-1498917,0.262957,-0263088,-1265498,0.263540,-1143195,-1326366,09:25:42.249072
0.265565,-1188410,-1499300,0.264816,-0263289,-1265657,0.265401,-1143285,-1326522,09:25:42.249072
0.267421,-1188572,-1499071,0.266673,-0263289,-1265768,0.267257,-1143164,-1326141,09:25:42.249072
0.269280,-1188496,-1499122,0.268528,-0263077,-1265816,0.269114,-1143271,-1326527,09:25:42.249072
0.271136,-1188542,-1499319,0.270389,-0263229,-1265487,0.270973,-1143374,-1326351,09:25:42.249072
0.272992,-1188577,-1498955,0.272244,-0263229,-1265714,0.272831,-1143529,-1326284,09:25:42.249072
0.274851,-1188281,-1499027,0.274100,-0263349,-1265663,0.274690,-1143658,-1326429,09:25:42.249072
0.276715,-1188782,-1499103,0.275957,-0263349,-1265297,0.276547,-1143524,-1326324,09:25:42.249072
0.278571,-1188763,-1499153,0.277812,-0263176,-1265568,0.278406,-1143303,-1326595,09:25:42.249072
0.280428,-1188554,-1499199,0.279669,-0263176,-1265580,0.280262,-1143105,-1326365,09:25:42.297082
0.282290,-1188558,-1499031,0.281528,-0263116,-1265607,0.282131,-1143445,-1326252,09:25:42.297082
0.284150,-1188759,-1499194,0.283387,-0263078,-1265630,0.283990,-1143274,-1326656,09:25:42.297082
0.286018,-1188338,-1499218,0.285246,-0263078,-1265449,0.285906,-1143332,-1326369,09:25:42.297082
0.287881,-1188678,-1499213,0.287108,-0263108,-1265661,0.287773,-1143311,-1326367,09:25:42.297082
0.289737,-1188714,-1499289,0.288966,-0263108,-1265620,0.289634,-1143322,-1326517,09:25:42.297082
0.291595,-1188571,-1499225,0.290821,-0263230,-1265673,0.291490,-1143419,-1326215,09:25:42.297082
