===BEGIN_METADATA===
Test Name: 2026-05-19_151319_01,yyyy-mm-dd_hhmmss_{probe_num}
Note: 
Test Type: Demo
Stalk Type: PVC-Hi
Probe Height (m): 0.785
Speed: 25 ft/min
Number of ICB-Sensors: 5,Sensor Label(s): A B C D E,Sensor Serial#(s):     
ICB-Sensor A's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor B's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor C's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor D's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
ICB-Sensor E's Serial#: ,Length (mm): ,Spacing (mm): ,Saturation Load (N): ,Microstrain at Saturation: 
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano_01,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
Packet Schema: Extended NavX2 payload v1 (sensor block + NavX2 telemetry)
ICB-Sensor A's Latest Calibration: N/A,kA1: 1.0,dA1: 1.0,cA1: 0.0,kA2: 1.0,dA2: 1.0,cA2: 0.0
ICB-Sensor B's Latest Calibration: N/A,kB1: 1.0,dB1: 1.0,cB1: 0.0,kB2: 1.0,dB2: 1.0,cB2: 0.0
ICB-Sensor C's Latest Calibration: N/A,kC1: 1.0,dC1: 1.0,cC1: 0.0,kC2: 1.0,dC2: 1.0,cC2: 0.0
ICB-Sensor D's Latest Calibration: N/A,kD1: 1.0,dD1: 1.0,cD1: 0.0,kD2: 1.0,dD2: 1.0,cD2: 0.0
ICB-Sensor E's Latest Calibration: N/A,kE1: 1.0,dE1: 1.0,cE1: 0.0,kE2: 1.0,dE2: 1.0,cE2: 0.0
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Time_B_sec,Strain_B1_raw,Strain_B2_raw,Time_C_sec,Strain_C1_raw,Strain_C2_raw,Time_D_sec,Strain_D1_raw,Strain_D2_raw,Time_E_sec,Strain_E1_raw,Strain_E2_raw,NavX2_Flags_raw,NavX2_Valid,NavX2_Fresh,NavX2_Timestamp_us,NavX2_NavX_Timestamp_ms,NavX2_Yaw_deg,NavX2_Pitch_deg,NavX2_Roll_deg,NavX2_Heading_deg,NavX2_Fused_Heading_deg,NavX2_Accel_X_g,NavX2_Accel_Y_g,NavX2_Accel_Z_g,NavX2_Quat_W,NavX2_Quat_X,NavX2_Quat_Y,NavX2_Quat_Z,NavX2_Disp_X_m,NavX2_Disp_Y_m,NavX2_Disp_Z_m,NavX2_Sensor_Status,NavX2_Capability_Flags,NavX2_Cal_Status,NavX2_Selftest_Status,Processed_Time
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,10247,13524,-2.18,0.73,-0.27,180.0,1.34,2.797,-1.18,-1.371,1.99951171875,-0.0128173828125,0.004638671875,0.0379638671875,-0.0049285888671875,0.63958740234375,0.0069122314453125,1541,4076,6,135,15:13:23.862395
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,30539,13542,-2.44,0.68,-0.35,180.0,1.08,-0.587,0.09,0.12,1.9993896484375,-0.0120849609375,0.0059814453125,0.04248046875,0.003326416015625,0.652252197265625,0.00732421875,1541,4076,6,135,15:13:23.928104
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,50544,13561,-1.82,0.72,-0.33,180.0,1.7,-1.368,0.808,-0.448,1.9996337890625,-0.0126953125,0.0057373046875,0.03173828125,0.0076904296875,0.6651153564453125,0.00775146484375,1541,4076,6,135,15:13:23.928175
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,70549,13579,-1.91,0.67,-0.33,180.0,1.61,-0.591,1.351,-0.668,1.9996337890625,-0.01171875,0.005615234375,0.0333251953125,0.0095672607421875,0.6771240234375,0.0081787109375,1541,4076,6,135,15:13:23.928211
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,90554,13615,-2.35,0.53,-0.41,180.0,1.17,-0.383,-0.268,1.294,1.99951171875,-0.0093994140625,0.0069580078125,0.0411376953125,0.0049285888671875,0.700836181640625,0.0092315673828125,1541,4076,6,135,15:13:23.928245
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,110560,13633,-2.2,0.54,-0.51,180.0,1.32,-0.337,1.313,-0.375,1.99951171875,-0.009521484375,0.0086669921875,0.0384521484375,-0.002777099609375,0.7124786376953125,0.0098876953125,1541,4076,6,135,15:13:23.961837
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,130570,13652,-2.64,0.5,-0.23,180.0,0.88,3.959,0.97,0.687,1.9993896484375,-0.0087890625,0.00390625,0.046142578125,-0.00994873046875,0.725555419921875,0.0105743408203125,1541,4076,6,135,15:13:23.961938
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,150577,13670,-3.1,0.47,-0.6,180.0,0.42,1.009,-0.246,0.738,1.9991455078125,-0.008544921875,0.01025390625,0.0543212890625,-0.01263427734375,0.7385711669921875,0.01129150390625,1541,4076,6,135,15:13:24.028079
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,170589,13688,-3.11,0.45,-0.57,180.0,0.41,1.689,-0.599,2.122,1.9991455078125,-0.008056640625,0.009765625,0.0543212890625,-0.0122222900390625,0.7510223388671875,0.01202392578125,1541,4076,6,135,15:13:24.028134
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,190600,13706,-3.48,0.44,-0.54,180.0,0.04,0.223,-0.218,0.701,1.9990234375,-0.0079345703125,0.0091552734375,0.0609130859375,-0.009185791015625,0.76287841796875,0.012664794921875,1541,4076,6,135,15:13:24.028161
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,210609,13724,-2.11,0.44,-0.51,180.0,1.4,1.148,-0.73,0.974,1.99951171875,-0.0079345703125,0.0089111328125,0.0369873046875,-0.0030517578125,0.7748870849609375,0.0133514404296875,1541,4076,6,135,15:13:24.294828
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,230619,13743,-2.43,0.43,-0.5,180.0,1.09,-0.305,1.28,-0.303,1.99951171875,-0.0076904296875,0.0086669921875,0.0423583984375,0.00640869140625,0.7871551513671875,0.0139923095703125,1541,4076,6,135,15:13:24.294949
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,250626,13761,-3.0,0.41,-0.54,180.0,0.52,-4.038,0.711,0.418,1.999267578125,-0.00732421875,0.00927734375,0.052490234375,0.0150299072265625,0.800933837890625,0.0146942138671875,1541,4076,6,135,15:13:24.295019
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,270634,13779,-3.34,0.39,-0.37,180.0,0.18,-0.017,0.358,0.369,1.9990234375,-0.0069580078125,0.0062255859375,0.058349609375,0.0193328857421875,0.8133697509765625,0.0153961181640625,1541,4076,6,135,15:13:24.295083
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,290638,13815,-2.15,0.38,-0.44,180.0,1.37,0.702,1.917,1.001,1.99951171875,-0.0068359375,0.0076904296875,0.03759765625,0.021026611328125,0.837066650390625,0.016998291015625,1541,4076,6,135,15:13:24.295234
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,310646,13834,-1.53,0.45,-0.46,180.0,1.99,-0.838,0.119,0.859,1.999755859375,-0.0079345703125,0.008056640625,0.02685546875,0.0175933837890625,0.8483123779296875,0.0179595947265625,1541,4076,6,135,15:13:24.295300
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,3,1,1,330651,13852,-1.59,0.47,-0.55,180.0,1.93,-0.107,-0.4,-0.122,1.999755859375,-0.00830078125,0.009521484375,0.02783203125,0.0108184814453125,0.85968017578125,0.0188446044921875,1541,4076,6,135,15:13:24.295360
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,350662,13870,-1.48,0.45,-0.47,180.0,2.04,3.957,1.879,0.46,1.999755859375,-0.008056640625,0.008056640625,0.0260009765625,0.0041961669921875,0.8716888427734375,0.0198516845703125,1541,4076,6,135,15:13:24.295422
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,370671,13888,-2.2,0.42,-0.6,180.0,1.32,0.424,-0.476,0.396,1.99951171875,-0.007568359375,0.0103759765625,0.03857421875,0.001953125,0.883575439453125,0.0207061767578125,1541,4076,6,135,15:13:24.295478
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,390679,13906,-1.91,0.44,-0.58,180.0,1.61,1.01,-0.243,0.064,1.9996337890625,-0.0078125,0.010009765625,0.033447265625,0.0015716552734375,0.8945770263671875,0.0217132568359375,1541,4076,6,135,15:13:24.295552
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,410688,13925,-2.42,0.41,-0.58,180.0,1.09,0.173,-0.536,-0.327,1.9993896484375,-0.00732421875,0.010009765625,0.0423583984375,0.0031890869140625,0.9052886962890625,0.0226593017578125,1541,4076,6,135,15:13:24.295610
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,430696,13943,-2.88,0.42,-0.56,180.0,0.63,0.408,0.302,-0.183,1.999267578125,-0.007568359375,0.0096435546875,0.0504150390625,0.0053558349609375,0.9163360595703125,0.023681640625,1541,4076,6,135,15:13:24.295669
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,450705,13961,-3.08,0.35,-0.62,180.0,0.44,-0.274,0.264,0.375,1.9991455078125,-0.00634765625,0.0107421875,0.0538330078125,0.0075531005859375,0.9274139404296875,0.024627685546875,1541,4076,6,135,15:13:24.529304
2.237140,+0000000,+0000000,1.484985,-0000001,-0000001,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,0.000000,+0000000,+0000000,1,1,0,470715,13979,-3.49,0.3,-0.59,180.0,0.02,-0.526,0.299,-0.31,1.9990234375,-0.005615234375,0.01025390625,0.06103515625,0.009552001953125,0.9381866455078125,0.0256195068359375,1541,4076,6,135,15:13:24.529831
