===BEGIN_METADATA===
Test Type: Force Cycle,Force: 20N,Cycles: 100,Dwell Time: 1sec,Tool Accuracy: +/-0.05N
Test Number in Session: 01,Time since Last Test: >1hr
Number of ICB-Sensors: 1,Sensor Label(s): A
ICB-Sensor A's Serial#: 001,Length: 100mm,Spacing: 40mm,Saturation Load: 70N,Factor of Safety at Saturation: 1.5
ICB-Sensor A's Latest Calibration: N/A, kA1: 1.0, dA1: 1.1, cA1: 1.2, kA2: 2.0, dA2: 2.1, cA2: 2.2
Analog-to-Digital Converter: ADS1220,Mode: Turbo,Data Rate: DR_90SPS,Analog Excitation/Reference Voltage: 5.1V +/-2mV
DAQ Microcontroller: Arduino Nano ESP32,ID: Hi-STIFFS_Nano,CPU Clock: 240MHz,Cores: 2,Data-stream Connection: Wi-Fi
===END_METADATA===
===BEGIN_DATA===
Time_A_sec,Strain_A1_raw,Strain_A2_raw,Processed_Time
0.976099,-0451670,-0556333,13:58:40.330116
0.986095,-0451976,-0555670,13:58:40.330116
0.996090,-0452214,-0556639,13:58:40.331111
1.006088,-0451547,-0555796,13:58:40.331111
1.016083,-0452395,-0556336,13:58:40.331111
1.026079,-0451771,-0556349,13:58:40.376422
1.036126,-0451946,-0555683,13:58:40.376422
1.046120,-0452276,-0556558,13:58:40.376422
1.056118,-0451617,-0555726,13:58:40.377420
1.066116,-0451685,-0555941,13:58:40.423588
1.076176,-0451685,-0556308,13:58:40.423588
1.086177,-0451788,-0555717,13:58:40.423588
1.096173,-0452133,-0556573,13:58:40.423588
1.106169,-0451586,-0555750,13:58:40.423588
1.116164,-0452396,-0556168,13:58:40.471450
1.126209,-0451710,-0556436,13:58:40.471450
1.136206,-0451876,-0555774,13:58:40.471450
1.146212,-0452103,-0556536,13:58:40.471450
1.156266,-0451445,-0555787,13:58:40.471450
1.166263,-0452364,-0556129,13:58:40.513710
1.176301,-0451686,-0556261,13:58:40.513710
1.186335,-0451720,-0555466,13:58:40.513710
1.196366,-0452142,-0556212,13:58:40.513710
1.206383,-0451225,-0555503,13:58:40.559709
1.216414,-0452369,-0556075,13:58:40.559709
1.226416,-0451753,-0556326,13:58:40.559709
1.236416,-0451958,-0555649,13:58:40.559709
1.246425,-0452216,-0556620,13:58:40.559709
1.256420,-0451393,-0555720,13:58:40.607334
1.266461,-0452467,-0556138,13:58:40.607334
1.276485,-0451628,-0556333,13:58:40.608328
1.286491,-0451871,-0555634,13:58:40.608328
1.296490,-0452187,-0556496,13:58:40.654410
1.306520,-0451303,-0555808,13:58:40.654410
1.316531,-0452300,-0556078,13:58:40.654410
1.326528,-0451703,-0556406,13:58:40.654410
1.336529,-0451855,-0555640,13:58:40.654410
1.346538,-0452254,-0556529,13:58:40.700914
1.356568,-0451375,-0555768,13:58:40.700914
1.366562,-0452361,-0556098,13:58:40.700914
1.376575,-0451762,-0556360,13:58:40.700914
1.386586,-0451909,-0555579,13:58:40.700914
1.396584,-0452182,-0556411,13:58:40.747194
1.406616,-0451459,-0555833,13:58:40.747194
1.416615,-0452353,-0556177,13:58:40.747194
1.426611,-0451758,-0556331,13:58:40.747194
1.436641,-0451900,-0555659,13:58:40.792755
1.446672,-0452233,-0556579,13:58:40.792755
1.456680,-0451488,-0555859,13:58:40.792755
1.466677,-0452364,-0556173,13:58:40.792755
1.476673,-0451777,-0556258,13:58:40.792755
1.486697,-0451889,-0555652,13:58:40.839796
1.496775,-0452186,-0556484,13:58:40.839796
1.506771,-0451410,-0555905,13:58:40.839796
1.516766,-0452235,-0556115,13:58:40.839796
1.526763,-0451863,-0556406,13:58:40.839796
1.536764,-0451896,-0555636,13:58:40.887565
1.546810,-0452090,-0556578,13:58:40.887565
1.556816,-0451494,-0555753,13:58:40.887565
1.566813,-0452252,-0555961,13:58:40.887565
1.576811,-0451641,-0556533,13:58:40.932640
1.586872,-0451641,-0555672,13:58:40.933644
1.596887,-0452223,-0556358,13:58:40.933644
1.606884,-0451421,-0555824,13:58:40.933644
1.616881,-0452346,-0556106,13:58:40.933644
1.626879,-0451771,-0556407,13:58:40.979087
1.636973,-0451740,-0555678,13:58:40.979087
1.646972,-0452277,-0556459,13:58:40.979087
1.656987,-0451423,-0555892,13:58:40.979087
1.666981,-0452238,-0556133,13:58:41.026889
1.676979,-0451861,-0556462,13:58:41.026889
1.687035,-0451795,-0555560,13:58:41.026889
1.697030,-0452319,-0556434,13:58:41.026889
1.707024,-0451520,-0555912,13:58:41.026889
1.717022,-0452269,-0556119,13:58:41.073114
1.727055,-0451808,-0556351,13:58:41.073114
1.737052,-0451891,-0555667,13:58:41.073114
1.747046,-0452329,-0556441,13:58:41.073114
1.757103,-0451537,-0555952,13:58:41.074103
1.767106,-0452307,-0555908,13:58:41.119440
1.777200,-0451828,-0556490,13:58:41.119440
1.787251,-0451659,-0555634,13:58:41.119440
1.797249,-0452171,-0556400,13:58:41.119440
1.807247,-0451405,-0555959,13:58:41.120430
1.817244,-0452254,-0555951,13:58:41.165843
1.827274,-0451765,-0556361,13:58:41.165843
1.837277,-0451672,-0555734,13:58:41.165843
1.847277,-0452259,-0556295,13:58:41.165843
1.857287,-0451453,-0555988,13:58:41.212281
1.867320,-0452258,-0555948,13:58:41.213274
1.877317,-0451856,-0556510,13:58:41.213274
1.887364,-0451931,-0555465,13:58:41.213274
1.897382,-0452276,-0556492,13:58:41.213274
1.907379,-0451347,-0555908,13:58:41.259219
1.917443,-0452224,-0555882,13:58:41.259219
1.927444,-0451817,-0556538,13:58:41.259219
1.937439,-0451714,-0555707,13:58:41.259219
1.947433,-0452188,-0556392,13:58:41.305961
1.957445,-0451369,-0555965,13:58:41.305961
1.967477,-0452105,-0555984,13:58:41.305961
1.977475,-0451832,-0556355,13:58:41.305961
1.987468,-0451684,-0555566,13:58:41.305961
1.997490,-0452117,-0556400,13:58:41.359702
2.007520,-0451317,-0555948,13:58:41.359702
2.017517,-0452256,-0556023,13:58:41.361704
2.027513,-0451934,-0556414,13:58:41.361704
2.037527,-0451649,-0555679,13:58:41.361704
2.047526,-0452348,-0556437,13:58:41.414674
2.057595,-0451493,-0555929,13:58:41.414674
2.067608,-0452172,-0555921,13:58:41.414674
2.077606,-0451946,-0556503,13:58:41.414674
2.087606,-0451735,-0555575,13:58:41.414674
2.097637,-0452277,-0556508,13:58:41.414674
2.107638,-0451475,-0556027,13:58:41.461621
2.117669,-0452241,-0555973,13:58:41.462620
2.127665,-0451905,-0556386,13:58:41.462620
2.137660,-0451603,-0555537,13:58:41.462620
2.147658,-0452269,-0556364,13:58:41.462620
2.157659,-0451399,-0555923,13:58:41.508445
